Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Luke Johnson","UMBC",19,2,3,6.51063829787234,24,10,1,1,0,47,217,50,35,34,7,15,10,8,0,37,"Luke Johnson","sa3034784",810022
"Spencer Koelewyn","OMA",,1,4,6.929203305904311,13,6,0,0,0,37.2,184,38,34,29,3,33,3,4,0,37,"Spencer Koelewyn","sa3035588",
"Ryan Mitschele","WCU",24,3,3,5.906249823980039,9,9,1,0,0,42.2,197,43,32,28,6,21,9,8,0,37,"Ryan Mitschele","sa3038181",
"Nick Ramanjulu","TOW",,1,5,6.410072118363199,14,11,0,0,0,46.1,215,58,38,33,11,15,7,5,0,37,"Nick Ramanjulu","sa3040411",
"John Sakowski","CREI",,2,3,3.896907369747648,18,0,0,0,5,32.1,135,26,16,14,2,9,2,1,0,37,"John Sakowski","sa3041423",
"Ben Smith","NDSU",,6,4,6.930481424800473,12,12,0,0,0,62.1,310,99,58,48,7,22,6,4,0,37,"Ben Smith","sa3042484",
"Jack Snyder","WCU",,2,1,3.884892192947393,21,3,1,0,1,46.1,192,42,22,20,2,11,4,5,0,37,"Jack Snyder","sa3042692",
"Mark Timmins","OMA",,5,2,5.124087448563194,11,7,1,0,0,45.2,202,45,27,26,5,17,4,1,0,37,"Mark Timmins","sa3043844",
"Roel Garcia III","RICE",22,1,5,5.869565078319169,13,13,1,0,0,53.2,239,66,37,35,10,16,5,3,0,36,"Roel Garcia III","sa3020253",684967
"William Privette","COFC",19,1,3,3.6,14,6,0,0,0,45,186,39,25,18,4,12,3,5,2,36,"William Privette","sa3022738",811316
"Kerry Boykins","GRAM",22,4,3,7.275448935606975,11,10,1,0,0,55.2,259,71,50,45,8,16,7,2,0,36,"Kerry Boykins","sa3027519",
"Tristen Campbell","WCU",,3,2,5.445377976701946,11,8,0,0,0,39.2,183,47,29,24,7,17,7,0,0,36,"Tristen Campbell","sa3028339",
"Brandon Husdon","ARST",,5,3,5.103658417872489,15,10,0,0,0,54.2,276,58,39,31,8,32,7,7,0,36,"Brandon Husdon","sa3034354",
"Trevor Kuncl","GW",,4,1,5,21,0,0,0,6,36,164,40,24,20,2,15,5,6,0,36,"Trevor Kuncl","sa3035781",
"Tristin Lively","UNM",,2,2,4.5900001750946124,7,7,0,0,0,33.1,142,22,20,17,2,18,5,4,0,36,"Tristin Lively","sa3036407",
"Willie Lumpkin","WIN",,2,1,7.744186046511628,18,4,0,0,0,43,206,68,40,37,7,5,4,1,0,36,"Willie Lumpkin","sa3036688",
"Matt McCarty","MILW",,3,2,4.872180590871383,13,4,0,0,2,44.1,200,53,30,24,4,17,4,1,0,36,"Matt McCarty","sa3037453",
"Grant Nechak","SF",,0,3,6.1027395665746305,16,12,0,0,1,48.2,242,60,37,33,5,34,6,3,0,36,"Grant Nechak","sa3038714",
"Nick Parker","CCU",,3,5,5.161764705882353,14,13,0,0,0,68,304,78,46,39,8,24,8,5,0,36,"Nick Parker","sa3039465",
"Justin Pearson","W&M",,4,7,6.191082952975205,16,7,0,0,0,52.1,251,69,42,36,5,21,7,1,0,36,"Justin Pearson","sa3039609",
"Nick Perez","YSU",,3,3,8.544303591177648,14,11,0,0,0,52.2,252,61,59,50,7,30,13,8,1,36,"Nick Perez","sa3039719",
"Logan Pouelsen","HAW",23,4,3,4.2534245464005,11,9,1,0,0,48.2,218,63,25,23,1,12,1,7,0,36,"Logan Pouelsen","sa3040138",
"Cam Seguin","UML",,5,2,3.7762236754884606,12,5,0,0,0,47.2,208,51,24,20,2,18,8,0,0,36,"Cam Seguin","sa3041928",
"Jacob Stobart","SFA",,0,6,4.591836734693878,12,10,0,0,0,49,230,54,35,25,5,24,9,7,0,36,"Jacob Stobart","sa3043141",
"Tyler Zarella","HCU",,0,8,7.348101088412777,13,8,0,0,0,52.2,253,71,49,43,9,24,7,14,0,36,"Tyler Zarella","sa3045807",
"Victor Mederos","MIA",20,2,3,5.113636363636363,12,8,0,0,0,44,191,38,30,25,6,18,4,7,0,35,"Victor Mederos","31533",682989
"Ike Buxton","LIP",20,4,5,5.363013558504979,18,10,0,0,1,48.2,228,58,34,29,4,25,6,6,0,35,"Ike Buxton","sa3020180",702034
"Alex Hoppe","UNCG",22,1,3,5.232558139534884,14,11,0,0,0,43,199,49,32,25,3,21,1,14,0,35,"Alex Hoppe","sa3020836",695380
"Taylor Catton","BRAD",,5,3,4.9270071620799945,14,2,0,0,0,45.2,200,37,27,25,6,23,7,7,0,35,"Taylor Catton","sa3028653",
"Aaron Celestino","UIW",,2,1,3.8098160400815635,19,5,0,0,0,54.1,240,61,28,23,5,13,7,5,0,35,"Aaron Celestino","sa3028691",
"Nathan Diamond","PEPP",20,3,4,4.764706015999345,13,5,0,0,2,45.1,210,55,26,24,7,15,11,1,0,35,"Nathan Diamond","sa3030248",
"Danny Garcia","STET",21,3,2,4.118644200943905,20,2,0,0,7,39.1,172,39,19,18,5,10,6,2,0,35,"Danny Garcia","sa3031923",
"Gunnar Groen","PEPP",,2,0,7.147059023999018,12,8,0,0,0,45.1,210,47,39,36,3,29,7,7,0,35,"Gunnar Groen","sa3032755",
"Dillon Holliday","UTU",,5,2,4.32,22,10,0,0,1,50,231,46,33,24,5,24,7,8,0,35,"Dillon Holliday","sa3033986",
"Justin Honeycutt","UNCA",19,3,2,6.230769413603839,16,3,0,0,0,43.1,198,42,32,30,4,26,6,6,0,35,"Justin Honeycutt","sa3034051",
"Sam Ireland","MINN",20,0,3,4.098214425298637,26,7,0,0,0,37.1,163,35,23,17,7,16,3,3,0,35,"Sam Ireland","sa3034443",
"Gabe Karslo","FOR",,4,2,5.014285577657275,11,8,0,0,0,46.2,207,43,27,26,4,26,3,1,0,35,"Gabe Karslo","sa3035092",
"Cameron Leonard","UCSD",,5,6,4.7008930172543195,13,12,1,0,0,74.2,324,76,45,39,5,18,4,4,0,35,"Cameron Leonard","sa3036224",
"John MacCauley","BUT",,3,3,6.212389170810761,11,6,0,0,0,37.2,171,33,29,26,2,31,8,4,0,35,"John MacCauley","sa3036773",
"Luke Malone","UTSA",22,2,2,6.410072118363199,17,7,0,0,0,46.1,212,55,39,33,10,21,0,6,0,35,"Luke Malone","sa3036937",
"Charlie McDaniel","PRES",19,4,3,5.426470588235294,12,12,1,0,0,68,290,78,41,41,6,11,5,7,0,35,"Charlie McDaniel","sa3037533",
"Joe Papeo","RID",,4,2,4.673076751669489,9,5,0,0,1,34.2,159,45,23,18,3,8,3,3,1,35,"Joe Papeo","sa3039413",
"Dawson Place","HPU",,1,5,6.923076923076923,15,7,0,0,0,39,174,40,33,30,5,12,8,3,0,35,"Dawson Place","sa3039974",
"Nick Powers","MSU",20,4,3,4.872180590871383,9,9,0,0,0,44.1,203,49,28,24,2,18,8,4,0,35,"Nick Powers","sa3040159",
"Jake Rappaport","NJIT",,8,2,3.7058823529411766,28,0,0,0,11,51,221,48,22,21,7,14,1,5,0,35,"Jake Rappaport","sa3040463",
"Henrik Reinertsen","PAC",22,2,6,7.9411764705882355,13,9,0,0,0,51,234,62,49,45,6,9,13,5,0,35,"Henrik Reinertsen","sa3040589",
"Tyler Roche","SJU",20,1,2,3.436363517193759,12,7,0,0,0,36.2,165,31,18,14,3,26,6,7,0,35,"Tyler Roche","sa3040940",
"Tim Ruffino","COPP",20,1,5,8.660377670157727,12,7,0,0,1,35.1,183,46,45,34,5,27,6,9,0,35,"Tim Ruffino","sa3041271",
"Dylan Saale","LONG",,2,4,4.466165541632101,9,8,0,0,0,44.1,199,43,27,22,3,18,4,6,1,35,"Dylan Saale","sa3041384",
"Jackson Svete","LIU",,1,4,5.351351351351352,8,7,0,0,0,37,175,35,27,22,4,26,4,8,0,35,"Jackson Svete","sa3043363",
"Wyatt Villella","MRMK",,2,4,5.326530612244898,11,8,0,0,0,49,208,45,35,29,2,20,4,2,0,35,"Wyatt Villella","sa3044512",
"Bobby Voortmeyer","UVU",,2,8,6.136363503361539,15,11,0,0,0,58.2,275,73,50,40,4,30,3,5,0,35,"Bobby Voortmeyer","sa3044569",
"Tim Wieser","UCD",23,2,8,6.265193502208931,16,11,0,0,0,60.1,304,83,54,42,9,28,11,7,0,35,"Tim Wieser","sa3045181",
"Nestor German","SEA",19,5,5,6.254237288135593,15,8,1,1,0,59,276,70,45,41,5,23,5,4,0,34,"Nestor German","sa3023517",815148
"Nate Savino","UVA",19,3,3,3.786585277776363,16,10,0,0,0,54.2,238,57,28,23,7,16,6,1,1,34,"Nate Savino","sa3023565",691014
"Foster Anshutz","EIU",,0,3,6.069767441860465,14,6,0,0,2,43,198,59,32,29,7,15,2,5,0,34,"Foster Anshutz","sa3026110",
"Owen Bishop","SDST",,1,5,6.447761010475699,11,9,1,0,0,44.2,205,52,38,32,5,16,5,4,0,34,"Owen Bishop","sa3027178",
"Jimmy Galicia","LMU",,2,8,6.7046978149235406,18,9,0,0,0,49.2,233,69,43,37,1,14,4,3,0,34,"Jimmy Galicia","sa3031843",
"Alec Gomez","GONZ",,5,4,5.833333333333333,15,10,0,0,1,54,247,64,36,35,4,21,2,2,0,34,"Alec Gomez","sa3032380",
"Zach Grech","STAN",,5,5,3.624160981039752,31,1,0,0,13,49.2,209,42,23,20,1,12,12,4,0,34,"Zach Grech","sa3032628",
"Brady Miller","WMU",,1,6,9.06569317822719,13,12,1,0,0,45.2,242,78,56,46,7,25,6,6,0,34,"Brady Miller","sa3038035",
"Drew Necochea","CBU",,4,0,3.624160981039752,15,10,0,0,1,49.2,213,39,28,20,3,18,6,8,0,34,"Drew Necochea","sa3038715",
"Noah Niznik","SEMO",,2,6,8.245508793687906,14,11,1,0,0,55.2,272,78,56,51,9,29,5,6,0,34,"Noah Niznik","sa3038892",
"Rich Pfluger","GW",,1,2,5.3076923076923075,12,6,0,0,0,39,181,43,26,23,3,20,3,3,0,34,"Rich Pfluger","sa3039850",
"Krishna Raj","CHSO",,1,3,5.684210526315789,15,6,0,0,1,38,172,34,33,24,4,20,5,6,0,34,"Krishna Raj","sa3040403",
"Diego Barrera","LMU",21,1,1,3.4285714285714284,18,4,0,0,1,42,184,43,18,16,1,9,6,0,0,33,"Diego Barrera","sa3023203",685290
"Alex Barker","MONM",,3,1,2.675675675675676,8,7,1,0,0,37,155,33,12,11,1,10,7,0,1,33,"Alex Barker","sa3026567",
"Joseph Battaglia","SOU",22,5,4,5.855421821305191,12,10,0,0,0,55.1,243,65,37,36,3,16,6,4,0,33,"Joseph Battaglia","sa3026721",
"Dylan Bierman","LIP",,2,5,5.63309367977372,15,9,0,0,0,46.1,214,46,42,29,9,20,7,7,0,33,"Dylan Bierman","sa3027143",
"Aaron Charles","CSUB",23,2,3,3.802817003567575,11,9,0,0,1,47.1,212,53,30,20,6,13,8,4,0,33,"Aaron Charles","sa3028763",
"Rob Griswold","LIU",,4,0,0.9,17,0,0,0,5,30,116,21,3,3,1,5,2,1,0,33,"Rob Griswold","sa3032747",
"Max Habegger","LIP",,1,8,6.7046978149235406,13,10,0,0,0,49.2,237,59,42,37,5,19,14,5,0,33,"Max Habegger","sa3032917",
"Jordan Haddaway","DSU",,4,4,5.625,12,11,1,0,0,56,274,63,42,35,3,41,10,5,0,33,"Jordan Haddaway","sa3032938",
"Brayson Hurdsman","UTAH",23,3,2,3.3196720273480014,17,3,0,0,3,40.2,162,34,16,15,0,9,1,2,0,33,"Brayson Hurdsman","sa3034342",
"Trey Lindsay","ULM",,2,2,3.176470677332897,23,0,0,0,3,45.1,191,41,24,16,3,14,2,4,0,33,"Trey Lindsay","sa3036356",
"Cade Lommel","CREI",19,3,3,4.114285714285714,10,8,0,0,0,35,161,37,17,16,3,19,1,5,1,33,"Cade Lommel","sa3036478",
"Andrew Potojecki","LONG",,2,2,3.23999990112305,13,6,0,0,0,41.2,192,43,24,15,0,13,2,3,0,33,"Andrew Potojecki","sa3040126",
"Caleb Reinhardt","EVAN",,2,3,5.968421172461684,14,11,1,0,0,63.1,284,76,46,42,7,23,2,0,0,33,"Caleb Reinhardt","sa3040593",
"Austin Rotramel","GRAM",,2,2,8.503937263306662,17,3,0,0,1,42.1,209,65,52,40,8,17,4,7,0,33,"Austin Rotramel","sa3041203",
"Kyle Subers","LAF",,3,0,5.40000020599366,7,6,2,0,0,33.1,156,26,20,20,2,31,3,5,0,33,"Kyle Subers","sa3043295",
"Brian Hendry","SJU",21,2,3,5,8,8,0,0,0,36,170,41,27,20,0,19,2,0,0,32,"Brian Hendry","sa3023525",809137
"Alex Bryant","HC",,4,2,3.857142952687225,12,1,0,0,0,25.2,120,21,16,11,2,20,3,3,0,32,"Alex Bryant","sa3027918",
"Kayden Cassidy","UIW",21,2,3,4.231343163124678,11,6,1,0,0,44.2,205,46,26,21,3,15,8,5,0,32,"Kayden Cassidy","sa3028598",
"Dominick DErcole","LONG",,3,3,7.105263361687434,12,8,0,0,0,44.1,224,62,45,35,2,30,6,10,0,32,"Dominick DErcole","sa3030176",
"Mike Doherty","NU",,1,4,3.6947369162858044,11,11,0,0,0,63.1,269,64,31,26,3,15,7,5,1,32,"Mike Doherty","sa3030416",
"Jaret Edwards","GW",23,5,4,2.9277109106525954,16,7,3,1,0,55.1,241,47,28,18,2,24,4,3,0,32,"Jaret Edwards","sa3030811",
"Anthony Fett","AKR",,1,5,5.170212765957447,9,8,1,0,0,47,217,56,33,27,4,26,1,5,0,32,"Anthony Fett","sa3031290",
"Jared Glenn","ASU",,6,2,5.019230769230769,24,3,0,0,0,52,229,62,30,29,6,15,4,1,0,32,"Jared Glenn","sa3032308",
"Kyle Greenler","ELON",21,1,5,4.172727128020993,22,0,0,0,2,36.2,154,32,23,17,9,11,0,2,0,32,"Kyle Greenler","sa3032668",
"Duncan Howard","PRES",,3,2,4.688622647391162,12,11,0,0,0,55.2,249,54,37,29,5,27,5,2,0,32,"Duncan Howard","sa3034163",
"William Jackson","COPP",,1,4,5.43884907012635,11,8,0,0,0,46.1,223,57,38,28,2,19,5,11,0,32,"William Jackson","sa3034523",
"Price King","UNCG",,0,3,4.7404578772258645,20,0,0,0,0,43.2,197,46,26,23,2,18,6,2,0,32,"Price King","sa3035411",
"Skyler Pichardo","MRST",,1,0,3.4177214364710595,9,2,0,0,1,26.1,117,25,11,10,0,12,2,2,0,32,"Skyler Pichardo","sa3039888",
"Rigo Ramos","BGSU",20,3,6,4.115853562800394,12,11,1,0,0,54.2,251,60,34,25,7,27,11,6,0,32,"Rigo Ramos","sa3040435",
"Alex Reelfs","SCU",,3,2,4.251968631653331,14,0,0,0,2,42.1,194,46,25,20,3,18,4,10,1,32,"Alex Reelfs","sa3040542",
"Colten Rendon","WIN",23,4,2,4.464567063235998,15,4,1,0,3,42.1,181,44,27,21,9,9,1,6,0,32,"Colten Rendon","sa3040615",
"Dylan Sabia","CCSU",22,2,2,2.8018868932863232,16,0,0,0,4,35.1,143,27,14,11,1,7,6,2,2,32,"Dylan Sabia","sa3041392",
"Luke Smith","LOU",,3,4,5.85,12,11,0,0,0,40,188,50,31,26,10,17,4,5,0,32,"Luke Smith","sa3042598",
"Jordan Warecke","SPU",21,2,4,5.242718640770723,6,6,2,1,0,34.1,161,37,22,20,2,14,5,2,0,32,"Jordan Warecke","sa3044797",
"Ryan Anderson","NIU",,3,3,7.973154158287454,12,8,1,0,0,49.2,242,69,45,44,3,20,3,12,0,31,"Ryan Anderson","sa3026069",
"Joe Barberio","CAN",,3,3,6.527472390657522,11,3,0,0,0,30.1,136,35,24,22,5,11,2,4,0,31,"Joe Barberio","sa3026538",
"Riley Egloff","UNM",,1,2,9,15,2,0,0,0,34,167,58,35,34,5,10,2,1,0,31,"Riley Egloff","sa3030838",
"Ryan LaMay","SHU",,3,4,6.5403725158413595,12,12,0,0,0,53.2,254,78,43,39,2,10,7,1,0,31,"Ryan LaMay","sa3035866",
"Tyler Lien","ULM",,4,3,4.251968631653331,11,11,0,0,0,42.1,180,47,25,20,7,8,1,2,0,31,"Tyler Lien","sa3036332",
"Zach Morea","FAMU",21,4,1,4.141104391393004,32,0,0,0,1,54.1,236,53,27,25,2,18,8,1,0,31,"Zach Morea","sa3038347",
"Garret Simpson","EKU",20,1,5,4.272151795588824,21,7,0,0,0,52.2,223,52,30,25,6,14,3,5,0,31,"Garret Simpson","sa3042338",
"Matt Stamford","LEH",,3,1,3.7933885493440407,12,6,0,0,0,40.1,183,44,23,17,2,16,1,1,0,31,"Matt Stamford","sa3042920",
"Joe Todd","SFA",22,3,4,4.790322580645161,12,12,1,0,0,62,290,79,42,33,5,23,6,7,0,31,"Joe Todd","sa3043880",
"Angelo Tonas","GTWN",,1,4,5.51020386714531,9,5,0,0,0,32.2,145,34,21,20,6,10,5,4,1,31,"Angelo Tonas","sa3043920",
"Josh Agnew","LMU",,6,1,3.056603773584906,13,7,0,0,2,53,230,57,23,18,4,9,4,1,0,30,"Josh Agnew","sa3025799",
"Peyton Baker","AAMU",22,2,5,8.338235527998854,10,8,1,0,0,45.1,235,70,49,42,5,20,9,5,0,30,"Peyton Baker","sa3026448",
"Reid Celata","UMBC",,4,7,5.785714285714286,11,10,2,0,0,56,254,64,44,36,8,18,7,5,0,30,"Reid Celata","sa3028690",
"Chaz DeLuca","NIA",21,2,1,8.907216845137482,8,7,1,0,0,32.1,166,47,34,32,4,18,6,3,0,30,"Chaz DeLuca","sa3030103",
"Travis Densmore","OAK",20,3,4,8.033058104493263,14,6,0,0,0,40.1,211,74,47,36,8,17,8,4,0,30,"Travis Densmore","sa3030163",
"Matthew Dubois","SPU",,1,4,8.689655172413794,7,4,0,0,0,29,143,43,30,28,4,11,2,1,0,30,"Matthew Dubois","sa3030591",
"Trevor Ernt","SJSU",20,1,5,8.150943689560213,9,6,0,0,0,35.1,170,50,39,32,10,17,0,3,0,30,"Trevor Ernt","sa3030991",
"Will Frank","CAN",23,2,4,4.7943923524378,9,8,2,1,0,35.2,163,38,21,19,6,13,8,7,0,30,"Will Frank","sa3031656",
"Nathaniel Garley","UNM",23,1,4,6.581250156909231,13,12,0,0,0,53.1,253,80,45,39,4,12,2,7,1,30,"Nathaniel Garley","sa3031979",
"Joseph Gonzalez","AUB",,2,3,6.165354515897331,21,5,0,0,0,42.1,190,51,30,29,2,10,5,5,0,30,"Joseph Gonzalez","sa3032426",
"Scott Granzotto","EMU",,3,3,5.102362357983998,11,11,0,0,0,42.1,197,53,25,24,1,19,3,3,0,30,"Scott Granzotto","sa3032588",
"Nick Heckman","NICH",,2,6,4.756476495911731,13,12,0,0,0,64.1,276,70,38,34,6,14,9,1,0,30,"Nick Heckman","sa3033510",
"Trevor Hinkel","PEPP",,3,8,6.914633985504662,14,12,0,0,1,54.2,274,74,50,42,5,34,11,1,0,30,"Trevor Hinkel","sa3033861",
"Eric Marrujo","UCR",,2,6,6.128834499261646,19,6,0,0,1,54.1,270,68,43,37,7,32,10,7,0,30,"Eric Marrujo","sa3037097",
"Jed Moscot","BRAD",,3,2,4.438356048417913,14,3,0,0,1,48.2,211,54,27,24,9,10,4,2,0,30,"Jed Moscot","sa3038452",
"Joe Sheridan","ND",,1,2,5.2682926829268295,16,3,0,0,3,41,205,52,28,24,5,17,6,2,0,30,"Joe Sheridan","sa3042156",
"Riley Sinclair","SEA",,0,5,4.0588235294117645,13,7,0,0,0,51,234,49,32,23,5,28,2,5,0,30,"Riley Sinclair","sa3042350",
"Cody Tucker","CSUB",22,2,4,6.3,13,2,0,0,2,40,185,48,29,28,6,19,9,6,0,30,"Cody Tucker","sa3044117",
"Elijah Baez","SBU",,1,8,4.909090778134999,10,9,3,0,0,47.2,215,43,32,26,4,27,5,5,1,29,"Elijah Baez","sa3026389",
"Noah Beal","UNLV",,2,1,6.6880736285594145,11,8,0,0,0,36.1,169,48,28,27,9,15,1,3,0,29,"Noah Beal","sa3026782",
"Daniel Blair","WIN",22,2,4,7.5508477017304925,13,6,0,0,1,39.1,188,46,33,33,2,24,4,10,0,29,"Daniel Blair","sa3027211",
"Jacob Curry","UNCG",23,2,3,5.278195640110665,16,8,0,0,0,44.1,199,46,31,26,3,16,8,5,0,29,"Jacob Curry","sa3029718",
"Jack DeCooman","LR",,0,3,6.0479998154296934,15,9,0,0,0,41.2,199,59,32,28,5,18,0,4,0,29,"Jack DeCooman","sa3030010",
"Mark Faello","HOF",20,2,1,6.210000236892709,8,4,0,0,1,33.1,155,35,25,23,2,19,3,5,0,29,"Mark Faello","sa3031116",
"Chandler Fochs","WIU",21,2,6,6.581250156909231,10,10,1,1,0,53.1,254,71,50,39,5,15,6,5,0,29,"Chandler Fochs","sa3031500",
"John Guienze","SOU",,1,6,7.012987186704046,14,11,1,1,0,51.1,231,56,47,40,6,23,10,3,0,29,"John Guienze","sa3032841",
"Garret Keough","HC",23,2,2,4.344827586206897,7,6,0,0,0,29,130,22,18,14,2,22,3,3,0,29,"Garret Keough","sa3035291",
"Mike McCully","SIE",,3,7,6.8896553536686165,10,9,3,1,0,48.1,235,62,43,37,9,22,11,4,0,29,"Mike McCully","sa3037523",
"Devin Rivera","VILL",19,1,1,4.695652271263543,9,4,0,0,0,30.2,141,33,19,16,1,10,3,3,0,29,"Devin Rivera","sa3040819",
"Ryan Stoudemire","GMU",,2,9,7.177215016589225,12,12,0,0,0,52.2,269,80,49,42,1,28,5,4,0,29,"Ryan Stoudemire","sa3043190",
"Kieran Versaw-Barnes","GMU",,1,5,6.25,8,7,2,0,0,36,162,42,26,25,7,13,0,2,0,29,"Kieran Versaw-Barnes","sa3044465",
"Ryan Cardona","MRST",21,1,3,3.3370787232019388,6,6,0,0,0,29.2,141,24,20,11,2,22,7,7,0,28,"Ryan Cardona","sa3017470",701318
"Paul Bergstrom","CREI",,2,0,1.125,17,0,0,0,0,32,125,24,5,4,1,10,2,1,1,28,"Paul Bergstrom","sa3027041",
"Justin Beyer","WAG",,0,2,5.845361054621472,10,3,0,0,0,32.1,156,39,33,21,3,14,6,1,0,28,"Justin Beyer","sa3027113",
"Austin Bohannon","UAB",,0,6,5.186440677966102,13,11,0,0,0,59,272,61,40,34,8,29,9,10,0,28,"Austin Bohannon","sa3027327",
"Erubiel Candelario","MRST",20,4,1,3.621951135264347,8,5,0,0,1,27.1,125,26,13,11,2,14,4,4,0,28,"Erubiel Candelario","sa3028354",
"Luke Dawson","HC",,1,3,4.064516129032258,7,7,1,1,0,31,145,33,21,14,3,17,4,2,0,28,"Luke Dawson","sa3029951",
"Ronaldo Gallo","FGCU",20,1,2,7.620967976384562,13,10,0,0,0,41.1,217,60,42,35,7,22,6,8,0,28,"Ronaldo Gallo","sa3031873",
"Tommy Goodridge","NAVY",,1,2,4.9270071620799945,10,9,1,0,0,45.2,209,46,25,25,6,17,13,1,0,28,"Tommy Goodridge","sa3032462",
"Connor Harris","GW",21,3,1,5.25,13,6,0,0,1,36,173,44,24,21,2,16,6,8,0,28,"Connor Harris","sa3033263",
"Kobe Head","ALCN",,3,5,6.923076923076923,8,8,1,1,0,39,184,50,36,30,3,19,2,0,0,28,"Kobe Head","sa3033479",
"Tyler Laux","PV",,4,4,8.027027027027026,8,8,0,0,0,37,183,55,41,33,5,20,8,2,1,28,"Tyler Laux","sa3036050",
"George Osborne III","ALCN",,0,3,8.415584624044856,9,4,0,0,0,25.2,132,29,29,24,0,30,6,4,0,28,"George Osborne III","sa3039234",
"Derek Wakeley","DEL",,2,2,7.481927882778854,18,0,0,0,0,27.2,143,29,24,23,0,28,5,7,0,28,"Derek Wakeley","sa3044638",
"Kyle Warner","CAN",,4,2,4.537814980584955,9,6,2,0,0,39.2,176,46,23,20,2,7,6,2,0,28,"Kyle Warner","sa3044808",
"Luke Zimmerman","JOES",,3,3,5.83199982202149,12,6,0,0,1,41.2,191,52,35,27,2,18,4,2,0,28,"Luke Zimmerman","sa3045867",
"Aren Alvarez","UCSD",,3,8,7.3161288522011825,14,12,0,0,0,51.2,239,68,49,42,6,16,5,4,0,27,"Aren Alvarez","sa3025972",
"Luke Benneche","LAF",19,2,2,3.621951135264347,8,3,0,0,1,27.1,125,24,15,11,0,16,4,5,0,27,"Luke Benneche","sa3026978",
"Liam Devine","SBU",,2,3,7.411764705882353,7,6,0,0,0,34,178,44,37,28,3,26,5,3,0,27,"Liam Devine","sa3030228",
"Owen Hamilton","UMBC",,1,4,8.021739130434783,12,9,0,0,0,46,225,60,49,41,6,18,11,7,0,27,"Owen Hamilton","sa3033086",
"Michael Hovermill","AAMU",,2,4,16.137931034482758,13,4,0,0,1,29,172,56,58,52,3,19,5,6,0,27,"Michael Hovermill","sa3034154",
"Jack Keenan","MRST",20,2,1,4.333333333333333,6,6,0,0,0,27,130,22,19,13,1,21,4,2,0,27,"Jack Keenan","sa3035153",
"Brenden Kennedy","MSM",,1,5,7.788461252782482,8,7,0,0,0,34.2,171,45,35,30,3,11,9,2,0,27,"Brenden Kennedy","sa3035258",
"John LaPointe","WAG",,1,1,3.510000133895879,10,1,0,0,1,33.1,152,34,17,13,5,19,2,3,0,27,"John LaPointe","sa3035975",
"Hunter Stallings","MVSU",,0,4,13.31506814525374,6,4,0,0,0,24.1,137,44,42,36,2,18,8,4,0,27,"Hunter Stallings","sa3042911",
"Kyle Benson","PRES",,3,1,4.211009321685557,24,0,0,0,0,36.1,164,46,22,17,2,9,1,4,0,26,"Kyle Benson","sa3026991",
"Bryson Cafaro","FAIR",22,4,0,1.6578947368421053,12,5,0,0,2,38,158,28,9,7,1,18,2,3,0,26,"Bryson Cafaro","sa3028236",
"Zach Cameron","NIA",20,2,2,4.247191102257013,13,0,0,0,3,29.2,131,27,18,14,2,9,4,6,0,26,"Zach Cameron","sa3028304",
"Adolf Castillo","TXSO",,2,3,7.4,19,4,0,0,0,45,230,53,44,37,5,33,10,7,1,26,"Adolf Castillo","sa3028613",
"Kevin Eaise","PENN",,2,0,2.423076923076923,5,3,0,0,0,26,104,17,7,7,2,10,3,4,0,26,"Kevin Eaise","sa3030730",
"Carter Henry","HOU",,2,5,7.171874786261475,14,7,0,0,0,42.2,202,53,34,34,5,18,5,6,0,26,"Carter Henry","sa3033624",
"Mike Lazos","LIU",,7,1,3.558139534883721,11,6,0,0,0,43,177,45,20,17,3,9,1,4,0,26,"Mike Lazos","sa3036094",
"Gavin Lizik","CSUN",19,1,3,6.7500002299036375,9,7,1,1,0,37.1,169,39,30,28,4,17,9,7,0,26,"Gavin Lizik","sa3036418",
"Bret Neilan","STET",,1,3,6.075,14,8,0,0,0,40,177,43,29,27,5,14,0,3,0,26,"Bret Neilan","sa3038734",
"Buddie Pindel","HAW",,3,2,3.4285714285714284,13,0,0,0,3,42,179,47,19,16,0,5,4,4,0,26,"Buddie Pindel","sa3039936",
"Kyle Ruehlman","GWEB",,1,3,8.425531914893616,15,8,1,0,0,47,229,76,48,44,9,12,4,3,0,26,"Kyle Ruehlman","sa3041265",
"Josh Sharman","UNLV",,1,4,5.692771215157824,11,11,1,0,0,55.1,235,64,37,35,10,13,4,4,0,26,"Josh Sharman","sa3042070",
"Austin Teixeira","HAW",,3,2,4.060150492392819,11,9,0,0,0,44.1,206,38,27,20,1,27,5,4,0,26,"Austin Teixeira","sa3043605",
"Josue Torres","AAMU",,1,1,8.912621689310228,10,2,1,0,1,34.1,183,59,44,34,8,13,2,2,0,26,"Josue Torres","sa3043964",
"Andrew Fron","CAN",,1,3,6.029126436886331,8,7,0,0,0,34.1,156,37,24,23,2,16,4,8,0,25,"Andrew Fron","sa3031738",
"Liam McDonnell","JMU",,1,3,7.118181571329929,9,7,0,0,0,36.2,176,50,33,29,6,21,1,3,0,25,"Liam McDonnell","sa3037552",
"Lucas Rollins","JOES",,2,3,6.212389170810761,11,6,1,0,0,37.2,169,42,30,26,4,13,4,6,0,25,"Lucas Rollins","sa3041089",
