Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Tyler Tuthill","APP",,2,7,7.229508196721311,13,13,0,0,0,61,307,81,51,49,8,42,7,5,0,43,"Tyler Tuthill","sa3044185",
"Quinn Waterhouse","SIUE",21,2,1,6.464788906064877,25,4,0,0,2,47.1,233,47,35,34,3,46,9,4,0,43,"Quinn Waterhouse","sa3044842",
"Paul Bergstrom","CREI",,3,2,5.661290496742818,25,0,0,0,1,41.1,187,49,30,26,3,14,0,5,0,42,"Paul Bergstrom","sa3027041",
"JoJo Booker","USA",23,4,2,5.400000108417714,14,10,0,0,0,63.1,267,55,43,38,7,22,14,2,0,42,"JoJo Booker","sa3027380",
"Matthew Dickey","UTM",23,1,7,9.541353657123125,16,11,0,0,0,44.1,219,63,49,47,8,33,5,7,0,42,"Matthew Dickey","sa3030284",
"Jermel Ford","ALCN",,0,9,9.36734693877551,12,10,0,0,0,49,263,67,69,51,6,39,11,6,0,42,"Jermel Ford","sa3031543",
"Trevor Garcia","FRES",,5,2,3.122448979591837,26,7,0,0,1,49,202,46,18,17,3,13,6,10,0,42,"Trevor Garcia","sa3031952",
"Matt Hamilton","BRAD",,2,4,5.097901961909422,11,11,0,0,0,47.2,218,53,35,27,7,15,7,1,0,42,"Matt Hamilton","sa3033085",
"Dylan Hathcock","JVST",,3,5,5.062500120699409,26,2,0,0,1,53.1,226,53,35,30,3,15,2,2,0,42,"Dylan Hathcock","sa3033391",
"Jacob Josey","FAU",,4,5,5.85,16,5,0,0,1,60,282,70,41,39,8,28,5,4,0,42,"Jacob Josey","sa3034950",
"Cole Larsen","KU",,1,9,8.472803617750467,15,14,1,0,0,79.2,394,120,83,75,27,31,5,7,0,42,"Cole Larsen","sa3035991",
"Dom Marcoccio","WOF",21,1,2,7.56,18,15,0,0,0,50,237,69,47,42,9,19,4,10,0,42,"Dom Marcoccio","sa3037030",
"Jacob Myer","PFW",22,2,6,7.035211456600013,16,7,0,0,2,47.1,227,68,45,37,6,17,3,3,0,42,"Jacob Myer","sa3038630",
"Nate Nabholz","TOW",21,1,5,8,13,10,0,0,0,45,220,72,49,40,9,10,2,2,0,42,"Nate Nabholz","sa3038657",
"Josh ONeill","STBK",21,7,3,3.9661016949152543,16,5,0,0,3,59,255,53,28,26,6,33,1,5,0,42,"Josh ONeill","sa3039165",
"Jeremiah Priddy","UCR",,0,3,5.231250124722722,16,9,0,0,0,53.1,256,62,42,31,5,26,8,11,0,42,"Jeremiah Priddy","sa3040208",
"Dalton Renne","HAW",22,4,3,4.5,19,3,0,0,6,44,176,40,22,22,5,8,5,0,0,42,"Dalton Renne","sa3040621",
"Carter Rustad","MIZ",21,3,2,4.733766351025231,16,3,0,0,1,51.1,219,50,29,27,5,15,5,3,0,42,"Carter Rustad","sa3041350",686811
"Matthew Sapienza","GTWN",19,2,4,6.45,17,10,0,0,0,60,270,69,45,43,6,19,5,5,0,42,"Matthew Sapienza","sa3041562",
"Camryn Szynski","TOL",,4,2,3.7125000885128996,15,8,0,0,2,53.1,236,42,24,22,4,31,7,4,0,42,"Camryn Szynski","sa3043454",
"Zane Taylor","UNCW",20,4,1,4.02762439427717,13,11,0,0,0,60.1,256,59,30,27,7,11,6,2,0,42,"Zane Taylor","sa3043592",823990
"Tim Williamson","HARV",21,3,3,6.136363636363637,13,8,0,0,0,44,215,41,32,30,9,37,6,9,0,42,"Tim Williamson","sa3045354",
"Bay Witcher","TROY",,3,4,8.052631578947368,16,12,0,0,0,57,276,85,55,51,6,23,7,8,0,42,"Bay Witcher","sa3045484",
"Rian Yates","EKU",,0,2,3.802817003567575,14,12,0,0,0,47.1,211,50,23,20,4,17,7,3,0,42,"Rian Yates","sa3045688",
"Nick Cantone","MRST",,1,3,4.685950560954403,15,3,0,0,2,40.1,180,46,24,21,6,11,5,0,0,41,"Nick Cantone","sa3028374",
"CJ Castillo","TXSO",,4,5,5.58,16,8,0,0,1,50,235,51,33,31,6,24,16,5,0,41,"CJ Castillo","sa3028616",
"Dylan Day","UNCO",19,2,8,11.053690992171243,15,12,0,0,0,49.2,270,92,73,61,12,26,6,7,0,41,"Dylan Day","sa3029956",
"Carter Holt","ARST",,0,3,5.843283415743603,11,11,0,0,0,44.2,223,57,44,29,7,20,8,2,0,41,"Carter Holt","sa3034021",
"Kyle Khachadourian","UNO",,5,2,4.421052631578948,16,10,0,0,0,57,247,54,33,28,10,21,8,3,0,41,"Kyle Khachadourian","sa3035331",
"Will Lancaster","CLT",,4,2,5.676923076923077,15,15,0,0,0,65,293,62,41,41,7,29,11,1,0,41,"Will Lancaster","sa3035892",
"David Litchfield","UCF",,4,2,5.34375,21,8,0,0,0,64,282,76,42,38,6,11,7,1,0,41,"David Litchfield","sa3036386",
"Carter Lovasz","W&M",19,2,1,2.9423076923076925,16,3,0,0,5,52,204,32,21,17,6,12,9,3,0,41,"Carter Lovasz","sa3036586",801921
"Isaac Milburn","EKU",20,2,4,5.09433962264151,19,10,0,0,0,53,243,56,33,30,4,29,5,9,0,41,"Isaac Milburn","sa3038008",
"Jarrett Miller","MORE",22,4,2,5.977099062589134,30,0,0,0,1,43.2,192,40,30,29,5,23,7,2,0,41,"Jarrett Miller","sa3038065",
"Nolan Morr","LAF",21,2,5,5.259740390028035,14,6,0,0,1,51.1,235,73,42,30,3,9,3,0,0,41,"Nolan Morr","sa3038392",
"Ryan Neuweiler","LIU",,4,2,5.4000001287460355,16,10,0,0,0,53.1,253,55,39,32,6,34,6,4,0,41,"Ryan Neuweiler","sa3038792",
"Leo Perez","AMCC",,3,3,5.178082056487566,15,11,0,0,0,48.2,225,56,36,28,8,19,7,5,0,41,"Leo Perez","sa3039717",
"Buddie Pindel","HAW",,3,1,4.304347826086956,22,6,0,0,2,46,213,61,26,22,1,10,5,1,0,41,"Buddie Pindel","sa3039936",
"Andrew Potojecki","LONG",,6,6,5.453202175392271,13,13,0,0,0,67.2,301,84,44,41,10,21,6,5,0,41,"Andrew Potojecki","sa3040126",
"Joe Pucek","UMBC",,4,1,6.604316728010568,16,8,0,0,0,46.1,219,55,38,34,5,22,1,4,0,41,"Joe Pucek","sa3040265",
"Derrick Rabb Jr.","UMES",,2,5,6.496240787828511,10,8,2,1,0,44.1,216,55,39,32,5,34,4,5,0,41,"Derrick Rabb Jr.","sa3040361",
"Joe Sheets","COLU",20,2,2,6.037266937699716,13,11,0,0,0,53.2,256,76,39,36,5,24,1,3,0,41,"Joe Sheets","sa3042120",
"Luke Smith","JOES",,4,5,6.1160222283468135,14,14,0,0,0,60.1,296,91,59,41,8,17,7,7,0,41,"Luke Smith","sa3042599",
"Shea Sprague","ELON",19,6,3,1.8870967741935485,19,10,0,0,0,62,253,50,19,13,6,13,5,1,0,41,"Shea Sprague","sa3042868",801873
"Cooper Stinson","DUKE",,3,2,7.007633383725191,14,14,0,0,0,43.2,206,51,34,34,12,14,11,3,0,41,"Cooper Stinson","sa3043135",
"Conner Tomasic","MSU",,4,4,4.430769230769231,17,9,0,0,0,65,290,64,39,32,8,26,10,2,0,41,"Conner Tomasic","sa3043911",
"Justin Walton","NORF",,2,4,5.810126442000801,16,3,0,0,1,52.2,263,58,59,34,4,33,12,18,0,41,"Justin Walton","sa3044760",
"Edwin Almanzar Jr.","HART",,3,5,6.678947502516646,17,6,0,0,0,63.1,291,67,55,47,8,35,6,8,0,40,"Edwin Almanzar Jr.","sa3025953",
"Jack Bell","WIU",21,2,2,5.062499849125747,31,1,0,0,0,42.2,199,49,24,24,3,13,9,2,0,40,"Jack Bell","sa3026906",
"Luke Brown","APSU",,3,6,8.081632653061224,20,5,0,0,3,49,235,78,50,44,9,13,1,7,0,40,"Luke Brown","sa3027854",
"Cole Cressend","ULM",19,3,6,7.081967213114754,15,12,0,0,0,61,281,66,53,48,9,25,4,7,0,40,"Cole Cressend","sa3029555",
"Matthew Dubois","SPU",,2,8,9,14,13,1,0,0,79,404,121,93,79,14,37,8,2,0,40,"Matthew Dubois","sa3030591",
"Rhett Fetner","UTM",,4,2,3.266129132736241,8,7,1,1,0,41.1,168,31,16,15,1,16,2,5,0,40,"Rhett Fetner","sa3031289",
"Gage Gillian","UNC",,3,3,4.1273886353168034,33,1,0,0,0,52.1,222,55,25,24,9,16,0,1,0,40,"Gage Gillian","sa3032241",
"Matt Haley","UNM",,2,5,8.847457627118644,15,10,0,0,0,59,295,90,69,58,7,21,13,7,1,40,"Matt Haley","sa3033004",
"Shane Harris","EVAN",,5,2,6.622641509433962,19,6,0,0,2,53,247,79,45,39,9,12,6,3,0,40,"Shane Harris","sa3033303",
"Kevin Haynes","SAC",19,5,0,4.0212765957446805,30,2,0,0,2,47,215,45,23,21,2,25,7,11,2,40,"Kevin Haynes","sa3033460",
"Jake Jackson","BAY",23,4,5,8.476744374047753,16,10,0,0,1,57.1,272,90,60,54,11,19,3,3,0,40,"Jake Jackson","sa3034494",
"Alex Kafka","MORE",22,2,4,6.32278465747146,16,12,0,0,0,52.2,245,55,51,37,11,22,12,3,0,40,"Alex Kafka","sa3035014",
"Gabe Karslo","FOR",,3,5,6.6158942068717455,12,10,0,0,0,50.1,226,56,37,37,9,23,5,1,0,40,"Gabe Karslo","sa3035092",
"Weston Lombard","SF",23,3,5,6.306569167462393,18,10,0,0,0,45.2,228,54,41,32,1,29,7,4,0,40,"Weston Lombard","sa3036477",
"Dawson McCarville","NEB",,4,5,6.472602570609457,12,11,0,0,0,48.2,222,61,37,35,6,18,6,3,0,40,"Dawson McCarville","sa3037445",
"Mike McCully","SIE",,2,4,5.931818181818182,8,8,1,0,0,44,214,59,36,29,2,15,8,5,0,40,"Mike McCully","sa3037523",
"Evan Nibblett","UMES",,2,2,3.4335259358505086,11,9,1,1,0,57.2,246,59,30,22,3,9,9,2,0,40,"Evan Nibblett","sa3038832",
"Jake Noviello","FAIR",22,3,2,5.796610169491525,13,13,1,1,0,59,278,61,40,38,8,36,10,6,0,40,"Jake Noviello","sa3038950",
"Michael OHanlon","HOF",20,3,2,4.7404578772258645,21,2,0,0,6,43.2,195,45,26,23,7,22,3,1,0,40,"Michael OHanlon","sa3039067",
"Tyler O'Neill","BUCK",18,3,4,3.8098160400815635,14,5,1,0,0,54.1,234,52,25,23,5,25,3,5,0,40,"Tyler O'Neill","sa3039169",
"Landon Smiddy","ETSU",,1,4,5.478260869565218,17,8,0,0,2,46,209,49,33,28,7,21,3,2,1,40,"Landon Smiddy","sa3042461",
"Jordan Yoder","LAF",21,4,3,5.615999828613287,18,4,1,0,1,41.2,190,41,29,26,2,16,4,1,0,40,"Jordan Yoder","sa3045714",
"Tyler Arella","VILL",24,5,3,5.0718233113119915,14,11,0,0,0,60.1,277,74,37,34,4,23,4,1,0,39,"Tyler Arella","sa3026165",
"Jacob Bradshaw","UNA",,1,8,8.839285714285714,13,11,0,0,0,56,274,61,60,55,6,42,10,9,0,39,"Jacob Bradshaw","sa3027556",
"Kyle Caringi","SBU",,1,7,8.71653569488933,15,8,0,0,0,42.1,226,63,52,41,4,33,6,3,2,39,"Kyle Caringi","sa3028437",
"John Gilreath","SC",22,0,3,5.8872182139695886,23,1,0,0,1,44.1,206,43,35,29,5,24,6,3,1,39,"John Gilreath","sa3032264",
"Mason Gray","UVU",,3,5,6.309782739510386,14,14,0,0,0,61.1,298,75,49,43,6,34,8,6,0,39,"Mason Gray","sa3032618",
"Chad Heiner","MRSH",21,1,2,5.399999852861681,15,6,0,0,0,46.2,232,58,41,28,4,28,5,5,0,39,"Chad Heiner","sa3033536",
"Aidan Hunter","SC",19,5,5,7.634482959470629,20,3,0,0,0,48.1,228,68,44,41,9,13,7,9,0,39,"Aidan Hunter","sa3034321",
"Chase Jeter","SHU",22,1,6,7.105262979576136,12,10,0,0,0,50.2,257,68,50,40,5,21,11,8,0,39,"Chase Jeter","sa3034680",
"Ian May","CAL",19,2,1,5.0625,20,8,0,0,1,48,213,54,30,27,4,16,5,0,0,39,"Ian May","sa3037368",
"Brendan Medoro","FDU",,3,4,4.808219052452739,24,1,0,0,6,48.2,208,50,34,26,7,12,3,5,0,39,"Brendan Medoro","sa3037780",
"Paxton Meyers","BRWN",20,4,2,3.1621621621621623,19,0,0,0,1,37,159,31,16,13,2,15,3,8,0,39,"Paxton Meyers","sa3037951",
"Coby Moe","NU",21,3,4,5.487804878048781,22,1,0,0,1,41,203,43,29,25,5,26,13,3,0,39,"Coby Moe","sa3038200",
"Anthony Mozzicato","CCSU",,7,4,3.2451921886593675,13,13,0,0,0,69.1,307,66,32,25,5,36,6,2,1,39,"Anthony Mozzicato","sa3038500",
"Colton Shaw","YALE",19,2,5,7.21117995336355,11,10,0,0,0,53.2,251,64,44,43,2,28,5,3,0,39,"Colton Shaw","sa3042084",823764
"Tyler Stromsborg","USC",,1,5,4.176795668139287,12,12,0,0,0,60.1,274,70,36,28,7,18,6,5,1,39,"Tyler Stromsborg","sa3043244",
"Henry Weycker","VT",21,6,1,4.378378491231003,25,1,0,0,1,49.1,221,52,27,24,4,19,8,1,0,39,"Henry Weycker","sa3045063",
"Colin Wyman","ILST",,3,2,3.689440906372049,18,6,0,0,3,53.2,226,51,28,22,6,11,8,4,0,39,"Colin Wyman","sa3045650",
"Isaiah Zavala","UIW",,1,4,7.345588441332325,11,9,0,0,0,45.1,219,61,41,37,9,18,4,4,0,39,"Isaiah Zavala","sa3045816",
"Jaden Agassi","USC",20,3,2,4.336787393331285,15,10,0,0,0,64.1,293,81,37,31,5,19,8,8,1,38,"Jaden Agassi","sa3025796",
"Brandon Backman","SJU",,2,3,4.411764705882353,11,11,1,1,0,51,218,45,26,25,6,18,3,0,0,38,"Brandon Backman","sa3026367",
"Collin Baumgartner","SIUE",,4,2,6.5,13,13,0,0,0,54,242,57,45,39,14,19,3,4,0,38,"Collin Baumgartner","sa3026754",
"Colton Book","STBK",19,4,3,5.185430594575152,12,7,0,0,1,50.1,231,55,36,29,4,23,8,2,0,38,"Colton Book","sa3027377",822795
"Jack Bowery","MRST",18,4,1,4.909090909090909,17,6,0,0,0,44,199,50,32,24,5,14,5,1,0,38,"Jack Bowery","sa3027479",
"Duke Coborn","STMN",,3,3,4.695652329673845,13,4,0,0,1,38.1,164,37,22,20,7,17,3,2,0,38,"Duke Coborn","sa3029078",
"Connor Fenlong","INST",,0,1,5.906249823980039,20,2,0,0,5,42.2,198,46,32,28,5,24,2,3,0,38,"Connor Fenlong","sa3031238",
"Jared Gadd","XAV",,5,4,4.195946054096378,23,2,0,0,3,49.1,217,55,27,23,7,13,2,1,0,38,"Jared Gadd","sa3031809",
"Garrett Harker","CIN",19,4,3,7.07586225511912,16,6,0,0,1,48.1,225,61,41,38,9,22,3,6,0,38,"Garrett Harker","sa3033224",
"Joey Kasper","IONA",19,0,6,6.902255837067793,18,8,0,0,0,44.1,244,61,44,34,7,36,9,10,0,38,"Joey Kasper","sa3035102",
"Noah Lewis","ME",19,3,2,8.617021276595745,18,3,0,0,1,47,236,61,51,45,4,23,7,6,0,38,"Noah Lewis","sa3036308",
"Brady Liddle","SEA",20,2,5,6.398843789539584,14,12,0,0,0,57.2,286,80,43,41,10,12,5,3,0,38,"Brady Liddle","sa3036328",
"Conner Linn","CIN",20,4,2,4.068493044383087,10,10,0,0,0,48.2,211,56,27,22,7,15,2,0,0,38,"Conner Linn","sa3036364",
"Brandon Mitchell","UNO",22,1,6,5.612359670839624,13,12,1,0,0,59.1,273,59,41,37,3,33,12,6,0,38,"Brandon Mitchell","sa3038161",
"Luke Pryor","MSM",,1,5,7.902438840576757,11,8,1,0,0,54.2,284,73,57,48,9,37,12,4,0,38,"Luke Pryor","sa3040260",
"Jake Ridgway","INST",23,1,1,4.103999874755863,15,9,0,0,0,41.2,179,39,25,19,8,18,2,3,0,38,"Jake Ridgway","sa3040731",
"Hayden Robb","SELA",,4,3,6.079470352260523,22,6,0,0,0,50.1,245,56,48,34,5,28,13,2,0,38,"Hayden Robb","sa3040857",
"Tanner Smith","HARV",19,2,0,5.5048545728092595,16,1,0,0,1,34.1,153,32,24,21,7,16,3,6,0,38,"Tanner Smith","sa3042645",823801
"Sam Stoutenborough","CAL",21,2,4,5.58100546765449,17,8,0,0,0,59.2,255,73,41,37,8,8,3,6,0,38,"Sam Stoutenborough","sa3043192",
"Cameron Wheeler","UCI",21,2,6,6.51063829787234,15,10,0,0,0,47,209,51,37,34,6,10,9,3,0,38,"Cameron Wheeler","sa3045074",
"Brian Yetter","MRST",22,4,0,5.400000179124921,13,4,0,0,0,38.1,172,31,25,23,1,26,2,3,0,38,"Brian Yetter","sa3045706",
"Elijah Birdsong","PAC",22,1,6,5.684210689349947,11,9,0,0,0,44.1,194,42,34,28,5,19,6,8,0,37,"Elijah Birdsong","sa3020377",677322
"Luke Baley","TAR",,1,4,6.352941176470588,14,10,0,0,0,51,246,56,50,36,7,27,4,6,0,37,"Luke Baley","sa3026477",
"Jonathan Beymer","CAM",,3,2,6.3,18,4,0,0,0,50,240,57,46,35,4,25,13,9,0,37,"Jonathan Beymer","sa3027114",
"Reid Easterly","YALE",20,2,4,2.9454544433089365,21,0,0,0,4,36.2,155,34,14,12,1,9,2,2,0,37,"Reid Easterly","sa3030746",
"Jack Gannon","SPU",,1,8,11.089285714285714,24,8,0,0,0,56,297,94,76,69,9,27,7,15,0,37,"Jack Gannon","sa3031900",
"Nick Hoffmann","CLEM",22,3,6,6.403846153846154,18,9,0,0,0,52,238,71,38,37,11,12,8,0,0,37,"Nick Hoffmann","sa3033920",
"Ben Johnson","GASO",20,5,3,4.153846153846154,21,6,0,0,2,52,218,41,26,24,5,22,9,3,0,37,"Ben Johnson","sa3034710",814118
"Caden Kaelber","WSU",22,1,1,3.642857142857143,28,1,0,0,7,42,182,34,21,17,1,18,9,4,0,37,"Caden Kaelber","sa3035012",
"Cameron Knox","FOR",20,3,4,8.620482125810419,17,7,0,0,0,55.1,274,72,54,53,10,35,11,2,0,37,"Cameron Knox","sa3035568",
"Joshua Larzabal","PV",,1,3,7.085106382978723,19,3,0,0,1,47,227,60,49,37,6,19,16,8,0,37,"Joshua Larzabal","sa3036012",
"Keegan Leffler","UMBC",,2,4,6.23076906455596,20,7,0,0,3,47.2,237,74,43,33,6,14,5,2,0,37,"Keegan Leffler","sa3036175",
"Kyle Mahady","SPU",,3,8,8.814049864652329,15,14,1,0,0,80.2,421,130,89,79,11,34,12,6,0,37,"Kyle Mahady","sa3036865",
"James Sells","MTSU",,4,3,3.6,18,4,0,0,0,45,198,47,22,18,2,19,5,3,1,37,"James Sells","sa3041971",
"Sean Sposato","URI",,1,4,4.344827586206897,17,7,1,0,2,58,266,64,35,28,6,29,6,6,0,37,"Sean Sposato","sa3042866",
"Aidan Tyrell","ND",,5,2,3.75,26,5,0,0,2,48,216,55,28,20,4,15,5,6,0,37,"Aidan Tyrell","sa3044206",
"Matt Voelker","BAY",,4,7,6.023077099817044,23,1,0,0,3,43.1,213,60,38,29,9,17,7,1,0,37,"Matt Voelker","sa3044542",
"Hudson Boncal","OHIO",,2,4,8.450381433315671,15,9,0,0,0,43.2,222,56,50,41,3,25,12,5,0,36,"Hudson Boncal","sa3027360",
"Cam Day","UTAH",19,1,6,7.21925148416716,14,14,0,0,0,62.1,297,87,56,50,5,24,8,4,0,36,"Cam Day","sa3029954",
"Benny Emmons III","SFA",,4,4,8.13253030736832,18,8,1,1,0,55.1,262,70,53,50,9,20,16,4,1,36,"Benny Emmons III","sa3030932",
"Trenton Ferguson","UAPB",,3,8,10.67065843889023,18,9,2,0,0,55.2,297,84,76,66,3,36,23,12,0,36,"Trenton Ferguson","sa3031254",
"Anthony Fidanza","SOU",24,5,5,6.0914632729445835,13,10,0,0,0,54.2,270,58,43,37,8,22,14,5,0,36,"Anthony Fidanza","sa3031298",
"Diego Gutierrez","CSUN",,3,1,2.918918994154002,16,8,0,0,1,49.1,220,44,19,16,3,27,6,4,0,36,"Diego Gutierrez","sa3032876",
"Justin Honeycutt","UNCA",20,4,2,1.7307692307692308,16,2,0,0,2,52,213,40,17,10,2,16,2,7,0,36,"Justin Honeycutt","sa3034051",
"Timmy Kalantzakos","MRMK",,1,6,7.9672128656352035,23,4,0,0,7,40.2,186,55,37,36,5,17,5,4,0,36,"Timmy Kalantzakos","sa3035034",
"Quinn Lavelle","LMU",,1,5,6.017142988306166,16,12,0,0,0,58.1,277,79,49,39,6,22,9,4,0,36,"Quinn Lavelle","sa3036053",
"Ben Magovern","BUCK",,2,5,6.529411764705882,12,10,0,0,0,51,239,62,42,37,5,22,4,6,0,36,"Ben Magovern","sa3036856",
"Saajan May","COLU",,5,0,3.698630040348261,16,0,0,0,2,48.2,210,49,22,20,6,11,6,2,0,36,"Saajan May","sa3037369",
"Cal McAninch","TOL",,3,3,3.24,25,0,0,0,6,50,205,47,18,18,7,6,3,0,0,36,"Cal McAninch","sa3037420",
"Matt McClure","LMU",20,3,6,8.027026861509851,17,11,0,0,0,61.2,298,87,64,55,8,32,5,6,0,36,"Matt McClure","sa3037483",
"Drew Necochea","CBU",,8,3,3.424390116458423,16,14,1,1,0,68.1,297,68,38,26,3,21,9,5,0,36,"Drew Necochea","sa3038715",
"Jaime Ramirez Jr.","AMCC",23,1,2,6.1875,16,3,0,0,0,48,227,55,38,33,5,21,5,1,0,36,"Jaime Ramirez Jr.","sa3040423",
"Joe Shapiro","WMU",,2,6,10.91095861902737,15,7,0,0,0,48.2,257,90,72,59,14,25,3,5,0,36,"Joe Shapiro","sa3042065",
"Bryant Shives","MSM",,1,3,9.73469387755102,14,8,0,0,0,49,255,69,63,53,11,34,11,0,0,36,"Bryant Shives","sa3042197",
"Darien Smith","FGCU",22,3,1,4.212765957446808,25,1,0,0,2,47,218,42,27,22,5,24,6,9,0,36,"Darien Smith","sa3042531",
"Jack Steele","MASS",,1,3,9.21951219512195,13,4,0,0,0,41,211,61,50,42,9,26,6,4,0,36,"Jack Steele","sa3043001",
"Colby Stuart","ETSU",,3,2,7.2123285786791085,14,11,0,0,0,48.2,237,60,47,39,8,24,6,3,0,36,"Colby Stuart","sa3043257",
"Nestor German","SEA",20,2,4,6.988235137305874,14,10,0,0,0,56.2,279,71,51,44,12,31,7,5,0,35,"Nestor German","sa3023517",815148
"Connor Campbell","COFC",,3,0,3.489795918367347,10,10,0,0,0,49,205,50,22,19,2,13,0,3,0,35,"Connor Campbell","sa3028322",
"Grant Comstock","NU",20,0,4,5.192307844669866,11,8,0,0,0,43.1,200,43,26,25,6,26,4,2,0,35,"Grant Comstock","sa3029234",
"Eric Crouse","WAG",,2,3,5.8790324389252335,14,4,0,0,1,41.1,185,33,27,27,4,29,7,3,0,35,"Eric Crouse","sa3029606",
"Ethan Edelson","DSU",,3,3,4.039370200070665,18,0,0,0,3,42.1,206,36,22,19,6,27,4,5,0,35,"Ethan Edelson","sa3030780",
"Anthony Fett","AKR",,0,10,8.704918032786885,13,13,2,0,0,61,296,86,68,59,20,23,5,8,0,35,"Anthony Fett","sa3031290",
"Trey Fortner","JVST",,1,4,5.133802954816226,24,4,0,0,1,47.1,218,55,34,27,5,20,11,2,0,35,"Trey Fortner","sa3031565",
"Santhosh Gottam","BRWN",19,4,5,5.5227272727272725,14,5,0,0,0,44,196,55,31,27,4,10,3,6,0,35,"Santhosh Gottam","sa3032518",
"Luke Leverton","M-OH",19,1,6,5.360294267999264,16,5,0,0,0,45.1,218,47,37,27,5,19,11,5,0,35,"Luke Leverton","sa3036273",
"Zach Patterson","PAC",23,1,7,6.9631580345386315,14,11,0,0,0,63.1,291,67,49,49,9,29,8,11,0,35,"Zach Patterson","sa3039545",
"Matt Brooks","CLT",23,3,2,3.3517242261090567,18,8,1,1,1,48.1,210,44,19,18,7,20,2,4,0,34,"Matt Brooks","sa3027763",
"Cody Carlson","SDST",,7,5,3.65625,13,12,1,1,0,64,280,62,32,26,5,16,8,1,1,34,"Cody Carlson","sa3028447",
"Tyler Frazier","UCR",23,0,8,7.93125018909574,14,13,0,0,0,53.1,273,73,53,47,3,37,13,10,0,34,"Tyler Frazier","sa3031667",
"Jaden Harris","UTAH",19,1,4,6.5036494539455925,14,9,0,0,0,45.2,217,55,35,33,5,25,4,8,0,34,"Jaden Harris","sa3033285",
"Marcos Herrand","COPP",20,3,2,4.304347826086956,13,6,1,1,0,46,199,44,27,22,1,19,5,6,0,34,"Marcos Herrand","sa3033698",
"John Holobetz","RAD",19,3,2,5.899159474760441,20,3,0,0,2,39.2,189,46,31,26,5,17,6,5,0,34,"John Holobetz","sa3034016",827292
"Iain Isdale","UNCO",,1,6,8.07874040014133,17,8,0,0,0,42.1,228,68,52,38,6,26,6,6,0,34,"Iain Isdale","sa3034456",
"Tyler Jones","WIN",,2,6,5.9361702127659575,15,10,0,0,0,47,234,49,48,31,6,39,7,7,0,34,"Tyler Jones","sa3034921",
"Evan Kowalski","ORU",,5,3,6.041957880781537,15,8,0,0,0,47.2,215,54,34,32,6,17,6,6,0,34,"Evan Kowalski","sa3035663",
"Brandon Lashley","STBK",,2,3,5.0718233113119915,14,10,0,0,0,60.1,267,66,36,34,7,21,3,1,0,34,"Brandon Lashley","sa3036016",
"Kaden Riccomini","UCD",22,2,5,5.930635707378151,12,4,0,0,0,57.2,250,75,44,38,6,18,4,5,0,34,"Kaden Riccomini","sa3040679",
"Joe Richter","SFA",,3,4,5.204819396715725,11,10,0,0,0,55.1,246,59,37,32,10,15,8,4,0,34,"Joe Richter","sa3040721",
"Matthew Shirah","NAVY",,3,2,5.510204081632653,11,11,0,0,0,49,227,59,32,30,2,16,8,1,0,34,"Matthew Shirah","sa3042192",
"Ben Adams","SJU",19,1,3,7.6,22,4,0,0,0,45,231,61,51,38,7,22,12,6,0,33,"Ben Adams","sa3025746",
"Nick Crandell","WMU",,2,6,7.1902175403723,15,10,1,0,0,61.1,288,94,52,49,14,18,2,6,0,33,"Nick Crandell","sa3029523",
"Austin Marozas","MIZ",,1,4,8.51538486525858,12,9,0,0,1,43.1,213,55,44,41,10,22,7,4,0,33,"Austin Marozas","sa3037080",
"Luke Matthews","PRES",,2,5,5.7272727272727275,18,3,0,0,1,44,215,53,32,28,4,26,7,7,0,33,"Luke Matthews","sa3037332",
"Brian Raymond","WIU",,0,6,6.791411201884526,17,10,0,0,0,54.1,255,57,44,41,7,31,11,17,0,33,"Brian Raymond","sa3040492",
"Brooks Walton","UAB",,6,5,4.683673287073513,14,14,1,0,0,65.1,286,75,42,34,13,15,4,3,0,33,"Brooks Walton","sa3044757",
"David Aufiero","SHU",,1,2,5.82733828942109,18,4,0,0,1,46.1,220,55,39,30,4,21,7,3,0,32,"David Aufiero","sa3026298",
"Fynn Chester","CSUF",,3,1,2.2978722937995366,23,6,1,1,0,62.2,255,59,20,16,2,12,1,2,0,32,"Fynn Chester","sa3028828",
"Aaron Eden","SJSU",22,6,3,6.549504703124973,17,12,0,0,0,67.1,314,89,58,49,12,28,4,7,0,32,"Aaron Eden","sa3030781",
"Daniel Hegarty","KU",,6,6,5.325688259778793,18,9,2,0,0,72.2,327,88,53,43,13,20,10,1,1,32,"Daniel Hegarty","sa3033527",
"Tyler Jeans","ARST",,3,5,4.604651162790698,18,3,0,0,1,43,204,49,31,22,3,25,4,6,0,32,"Tyler Jeans","sa3034616",
"Reagan Klawiter","NIU",21,1,7,8.225165770705413,11,10,1,0,0,50.1,247,65,52,46,8,28,8,7,1,32,"Reagan Klawiter","sa3035478",
"Jake McDowell","SHU",21,1,3,9.409090909090908,13,8,0,0,0,44,227,60,53,46,3,30,9,7,0,32,"Jake McDowell","sa3037561",
"Erik McKnight","LR",,2,1,6.803149810645331,16,11,0,0,0,42.1,215,56,42,32,6,30,5,2,0,32,"Erik McKnight","sa3037678",
