Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Dylan Banner","ALB",,4,2,4.846153846153846,10,7,1,0,0,52,212,39,29,28,8,14,7,2,0,40,"Dylan Banner","sa3026523",
"Ryan Baum","CP",23,3,4,4.973684085703296,24,4,0,0,1,50.2,231,64,34,28,4,12,7,2,0,40,"Ryan Baum","sa3026745",
"Matt Bedford","ND",21,3,6,4.645161290322581,15,15,0,0,0,62,269,55,35,32,9,28,9,3,0,40,"Matt Bedford","sa3026863",
"Caleb Bunch","NWST",21,2,1,2.580882425332979,17,0,0,0,4,45.1,188,33,15,13,8,16,1,0,0,40,"Caleb Bunch","sa3028008",
"Dylan Eskew","SC",23,3,5,4.595744587599073,19,15,0,0,0,62.2,286,58,42,32,8,26,13,3,0,40,"Dylan Eskew","sa3031012",
"Jackson Flora","UCSB",19,3,2,3.8297872340425534,23,4,0,0,5,47,205,43,24,20,6,25,5,2,0,40,"Jackson Flora","sa3031459",
"Tyler Gebb","UCR",19,4,4,6.122093159034488,21,2,0,0,3,57.1,259,67,43,39,7,22,8,3,0,40,"Tyler Gebb","sa3032080",
"Cade Granzow","BEL",21,5,2,5.225806323000844,17,3,0,0,0,51.2,225,49,30,30,12,28,7,5,0,40,"Cade Granzow","sa3032587",
"Thomas Higgins Jr.","GASO",21,5,2,3.7358490566037736,11,11,0,0,0,53,235,53,29,22,8,17,7,3,0,40,"Thomas Higgins Jr.","sa3033794",825099
"Ben Hutchins","CIT",,3,6,4.5,21,8,0,0,3,60,253,61,35,30,8,13,3,1,0,40,"Ben Hutchins","sa3034366",
"Logan Koester","MD",22,6,6,6,14,14,0,0,0,72,336,88,59,48,8,28,4,1,0,40,"Logan Koester","sa3035598",
"Kyle Moats","AFA",,3,4,7.8,24,1,0,0,0,45,221,59,43,39,6,21,5,3,0,40,"Kyle Moats","sa3038189",
"Eli Nissen","CREI",,2,3,4.231343163124678,15,8,0,0,0,44.2,193,41,23,21,7,13,6,1,0,40,"Eli Nissen","sa3038887",
"Jake Poindexter","LIP",21,4,5,5.983783660398253,16,11,1,0,0,61.2,283,65,43,41,7,23,16,7,0,40,"Jake Poindexter","sa3040022",
"Kevin Reed","EVAN",,5,3,7.977272554370001,17,15,0,0,0,58.2,279,77,56,52,19,28,6,8,0,40,"Kevin Reed","sa3040532",
"Colin Rhein","STBK",20,4,3,4.5,13,4,0,0,1,58,235,51,34,29,6,12,3,3,0,40,"Colin Rhein","sa3040667",
"Will Rogers","MICH",21,2,4,5.472973114038754,16,3,0,0,2,49.1,215,51,31,30,9,19,4,4,0,40,"Will Rogers","sa3041063",
"Billy Rozakis","SIE",21,1,9,7.689873232059884,13,10,0,0,0,52.2,273,79,64,45,8,26,8,8,0,40,"Billy Rozakis","sa3041235",
"Thomas Santana","COLU",,4,1,4.872180590871383,13,6,0,0,0,44.1,198,39,28,24,6,18,10,4,0,40,"Thomas Santana","sa3041542",
"Josh Sharman","NMSU",,1,3,12.1875,17,11,0,0,0,48,246,78,67,65,20,21,6,7,0,40,"Josh Sharman","sa3042070",
"Eric Steensma","UTM",,3,8,5.828194028482782,15,13,1,0,0,75.2,338,80,61,49,14,12,15,3,1,40,"Eric Steensma","sa3043005",
"Sloan Ulrich","YSU",22,0,9,9.052940973328063,13,13,0,0,0,56.2,287,88,64,57,8,32,5,11,0,40,"Sloan Ulrich","sa3044229",
"Evan Vasiliou","UTU",21,4,6,7.428571428571429,14,12,0,0,0,63,298,76,56,52,12,30,7,1,0,40,"Evan Vasiliou","sa3044383",
"Malakai Vetock","CREI",21,4,2,5.22,17,5,0,0,0,50,222,48,34,29,9,16,6,5,0,40,"Malakai Vetock","sa3044471",
"Dylan Vigue","MICH",20,2,4,7.902438840576757,15,11,0,0,1,54.2,285,65,53,48,6,44,19,18,0,40,"Dylan Vigue","sa3044492",
"Justin Vose","CSUN",,3,2,4.946564741453076,18,7,0,0,0,43.2,189,43,25,24,2,18,3,10,0,40,"Justin Vose","sa3044575",
"Cam Barlow","ULM",,1,4,5.051612778900816,15,10,0,0,0,51.2,225,48,32,29,4,16,6,3,0,39,"Cam Barlow","sa3026585",
"Jack Bowery","NE",20,4,1,4.955696082883036,16,5,0,0,2,52.2,238,58,31,29,5,12,6,2,0,39,"Jack Bowery","sa3027479",
"Brendan Callanan","IONA",18,0,6,5.977099062589134,14,10,0,0,0,43.2,218,47,38,29,8,31,12,4,0,39,"Brendan Callanan","sa3028277",
"Tyson Carlton","PV",23,3,3,8.75172436817365,16,6,0,0,0,48.1,254,62,51,47,7,40,10,2,4,39,"Tyson Carlton","sa3028455",
"Tristan Ciampa","SBU",22,2,3,6.306569167462393,19,3,0,0,5,45.2,215,46,34,32,5,31,7,6,0,39,"Tristan Ciampa","sa3028920",
"Nick Cosentino","VCU",22,3,2,4.295454452353077,21,7,0,0,2,58.2,271,53,31,28,4,39,7,7,0,39,"Nick Cosentino","sa3029426",
"Evan Esch","STMN",21,5,2,8.23728840188781,9,8,0,0,0,39.1,202,53,38,36,4,20,9,4,0,39,"Evan Esch","sa3031004",
"Braden Gebhardt","YSU",20,2,4,7.012987186704046,16,4,0,0,0,51.1,254,55,49,40,5,37,12,5,0,39,"Braden Gebhardt","sa3032082",
"Jack Hill","AMCC",,1,4,5.506578809171506,24,9,0,0,2,50.2,228,59,37,31,5,18,5,6,0,39,"Jack Hill","sa3033822",
"Dave Johnson","UIW",,4,3,4.939024275360473,16,5,0,0,1,54.2,252,69,35,30,8,11,5,1,0,39,"Dave Johnson","sa3034729",
"Patrick Johnson","MTSU",20,3,3,7.56,20,6,0,0,2,50,249,65,45,42,9,29,10,3,0,39,"Patrick Johnson","sa3034799",
"Dakota Lee","SELA",,1,3,5.937172656290491,14,14,0,0,0,63.2,298,74,50,42,11,35,10,7,0,39,"Dakota Lee","sa3036152",
"Lucas Mahlstedt","CLEM",21,4,1,4.725000112652781,28,0,0,0,1,53.1,227,56,31,28,6,15,2,0,0,39,"Lucas Mahlstedt","sa3036871",822652
"Arlen Peters","SDST",,0,2,8.07874040014133,13,8,0,0,0,42.1,223,57,43,38,5,35,4,14,0,39,"Arlen Peters","sa3039763",
"Ryan Peterson","GMU",,2,2,4.945544367665796,13,11,1,0,0,67.1,294,64,43,37,6,25,3,2,0,39,"Ryan Peterson","sa3039796",
"Kyle Potthoff","NU",,3,6,5,18,14,0,0,0,72,314,81,44,40,8,20,6,2,0,39,"Kyle Potthoff","sa3040132",
"Jack Radel","ND",,4,3,4.584905660377358,14,10,0,0,0,53,234,54,27,27,8,19,9,1,2,39,"Jack Radel","sa3040377",
"Jack Renaud","QUC",19,0,5,8.883870749101435,23,4,0,0,1,51.2,256,63,53,51,10,34,7,3,0,39,"Jack Renaud","sa3040612",
"Preston Salazar","LIN",,2,2,4.56617659866604,17,3,0,0,3,45.1,194,36,24,23,4,21,5,7,0,39,"Preston Salazar","sa3041432",
"Ty Saunders","STBK",23,2,5,7.235294117647059,17,8,0,0,1,51,244,51,44,41,5,28,14,3,0,39,"Ty Saunders","sa3041604",
"Jason Schaaf","MOST",20,3,4,4.578947368421052,16,12,1,1,0,57,252,55,34,29,7,27,8,5,0,39,"Jason Schaaf","sa3041652",
"Hunter Shuey","UNCG",,6,2,4.101265723765271,15,8,0,0,0,52.2,226,46,29,24,4,21,12,8,0,39,"Hunter Shuey","sa3042227",
"Kyle Speas","MSM",,1,2,6.7034484522181135,17,7,0,0,1,48.1,239,55,42,36,7,23,11,4,0,39,"Kyle Speas","sa3042812",
"Joseph Trombley","SHU",,3,2,4.278688524590164,14,13,0,0,0,61,277,65,37,29,4,25,3,5,0,39,"Joseph Trombley","sa3044075",
"Tyler Valdez","RGV",22,3,4,7.308270886307075,14,7,0,0,1,44.1,208,49,38,36,2,26,3,13,0,39,"Tyler Valdez","sa3044290",
"Kade Walker","SBU",21,2,5,7.1404960928829,14,7,0,0,1,40.1,205,49,45,32,4,22,18,1,0,39,"Kade Walker","sa3044678",
"Gavi Coldiron","SHSU",,3,6,6,15,13,0,0,0,60,262,65,42,40,13,16,7,4,0,38,"Gavi Coldiron","sa3029128",
"Miles Cota","UML",,2,2,4.605882249587962,18,9,0,0,0,56.2,257,60,38,29,8,26,6,3,0,38,"Miles Cota","sa3029443",
"Michael Cunneely","GONZ",,2,2,7.455223668362527,18,4,0,0,0,44.2,200,51,37,37,10,14,6,3,1,38,"Michael Cunneely","sa3029685",
"Rory Fox","ND",20,2,3,6.48,15,9,0,0,0,50,225,59,44,36,15,15,5,0,0,38,"Rory Fox","sa3031610",812431
"Ryan Free","TTU",22,6,2,6.363057479446739,17,9,0,0,1,52.1,246,63,44,37,13,21,11,5,0,38,"Ryan Free","sa3031679",
"Billy Hoffacker","LEM",22,4,4,5.399999835205083,23,0,0,0,3,41.2,197,48,29,25,3,19,4,4,0,38,"Billy Hoffacker","sa3033915",
"Justin Masteralexis","MASS",,5,1,4.14,11,10,0,0,0,50,218,41,26,23,7,27,6,0,1,38,"Justin Masteralexis","sa3037270",
"Colin Purcell","OSU",,3,5,7.902438840576757,18,10,0,0,0,54.2,261,78,51,48,12,17,5,0,3,38,"Colin Purcell","sa3040290",
"Ricky Reeth","ND",21,2,4,5.2137932406140886,17,1,0,0,0,48.1,210,54,29,28,7,10,7,3,0,38,"Ricky Reeth","sa3040550",
"Owen Sarna","WIN",,4,4,4.743243365500254,13,9,0,0,0,49.1,232,59,38,26,4,21,4,7,0,38,"Owen Sarna","sa3041575",
"Armando Sierra","MVSU",,3,6,6.896103896103896,12,11,4,0,0,77,359,114,72,59,10,12,2,3,0,38,"Armando Sierra","sa3042263",
"Nolan Sliver","KENN",20,2,3,4.125,21,3,0,0,2,48,214,43,24,22,7,24,10,8,0,38,"Nolan Sliver","sa3042433",
"Landon Stump","UCLA",,0,5,6.795918367346939,16,11,0,0,0,49,239,60,44,37,5,27,8,5,2,38,"Landon Stump","sa3043278",
"Noah Chapman","UNCG",,3,3,5.7153283080127935,19,4,0,0,1,45.2,215,42,35,29,5,27,8,9,0,37,"Noah Chapman","sa3028756",
"Gavin DeVooght","OSU",,2,3,5.0751881154910246,18,8,0,0,0,44.1,203,43,27,25,5,22,7,7,2,37,"Gavin DeVooght","sa3030233",
"Michael DiMartino","ALB",,1,0,6.960937292547903,19,3,0,0,1,42.2,206,58,36,33,6,21,2,7,0,37,"Michael DiMartino","sa3030354",
"Kevin Haynes","WSU",21,1,1,6.306569167462393,20,5,0,0,0,45.2,223,54,34,32,6,30,7,3,0,37,"Kevin Haynes","sa3033460",
"Chase Hungate","UVA",21,7,2,3.7358490566037736,30,0,0,0,2,53,221,49,22,22,3,13,7,1,0,37,"Chase Hungate","sa3034304",
"Jordan Jones","UAPB",,0,3,6.4799998022461,15,3,0,0,0,41.2,200,55,36,30,1,15,6,4,0,37,"Jordan Jones","sa3034885",
"Cameron Knox","FIU",22,1,6,4.203592718350697,18,13,0,0,1,55.2,243,54,42,26,10,14,8,2,0,37,"Cameron Knox","sa3035568",
"Joey Kosowsky","FDU",24,3,9,5.591716102548546,18,8,0,0,1,56.1,271,72,46,35,7,26,6,4,0,37,"Joey Kosowsky","sa3035651",
"Brody Krzysiak","OAK",19,2,1,5.586207043515095,21,3,0,0,2,48.1,232,53,37,30,3,26,9,6,0,37,"Brody Krzysiak","sa3035754",
"Evan Maloney","URI",,2,2,4.466165541632101,11,9,0,0,0,44.1,199,44,26,22,3,22,3,2,0,37,"Evan Maloney","sa3036932",
"Patrick Mastrian IV","M-OH",22,2,4,6.406779661016949,18,13,0,0,0,59,282,63,47,42,4,33,14,2,0,37,"Patrick Mastrian IV","sa3037274",
"Joey McMannis","MD",,1,2,4.993150554470152,12,10,0,0,0,48.2,232,51,37,27,6,30,7,0,0,37,"Joey McMannis","sa3037704",
"Riley Orr","MRST",,3,7,8.120300984785638,16,9,0,0,2,44.1,232,62,51,40,5,26,3,10,0,37,"Riley Orr","sa3039203",
"Kyle Remington","MINN",,0,1,5.740157652731997,20,0,0,0,1,42.1,193,52,27,27,3,11,5,4,0,37,"Kyle Remington","sa3040609",
"Ryan Sanders","SMC",,5,3,4.5562501086294676,19,5,0,0,0,53.1,237,53,27,27,5,22,13,7,0,37,"Ryan Sanders","sa3041507",
"Braxton Shelton","UAB",20,2,6,4.4108909225127375,14,13,1,1,0,67.1,301,67,45,33,8,26,6,3,0,37,"Braxton Shelton","sa3042128",
"Dawson Tourney","AKR",,1,6,8.11888090230019,13,11,0,0,1,47.2,243,73,52,43,4,19,15,2,0,37,"Dawson Tourney","sa3043988",
"Aiden Vosburg","SELA",,1,5,8.1,17,7,1,0,0,50,232,63,50,45,12,17,5,6,0,37,"Aiden Vosburg","sa3044574",
"Tanner Ware","OAK",20,4,0,6.452830188679245,23,2,0,0,0,53,257,67,42,38,7,24,9,7,1,37,"Tanner Ware","sa3044795",
"Sam Boyle","WASH",,2,2,3.4015749053226654,15,0,0,0,3,42.1,189,34,21,16,2,21,8,0,0,36,"Sam Boyle","sa3027525",
"Ky Decker","UTU",,2,6,9.108433944252518,19,11,0,0,1,55.1,265,77,59,56,10,24,3,1,0,36,"Ky Decker","sa3030006",
"Owen Geiss","LBSU",,4,3,5.3289472346821025,14,5,0,0,0,50.2,221,59,34,30,5,11,8,1,1,36,"Owen Geiss","sa3032100",
"Steven Graver","ARMY",,4,1,2.7739725302611955,17,8,0,0,1,48.2,203,47,17,15,5,17,3,2,0,36,"Steven Graver","sa3032602",
"Sam Hall","TXST",,1,5,5.282608695652174,12,7,1,0,1,46,208,51,27,27,3,15,7,3,0,36,"Sam Hall","sa3033043",
"Brett Johnson","UNCA",21,4,3,8.859374735970057,17,0,0,0,0,42.2,216,67,50,42,5,16,7,5,0,36,"Brett Johnson","sa3034714",
"Andrew Jones","VMI",19,3,5,5.9361702127659575,13,8,0,0,0,47,221,45,40,31,9,25,6,10,0,36,"Andrew Jones","sa3034839",
"Chase Kriebel","FGCU",21,4,2,5.6586825054720915,14,12,1,0,0,55.2,245,66,36,35,8,20,4,3,0,36,"Chase Kriebel","sa3035720",
"Parks Ledwell","CHSO",,5,1,5.625,16,4,0,0,0,48,218,53,35,30,8,18,12,0,0,36,"Parks Ledwell","sa3036145",
"Anthony Mateo","AAMU",20,1,7,8.165853354631624,13,13,0,0,0,68.1,336,110,76,62,14,12,8,7,0,36,"Anthony Mateo","sa3037281",
"Benny Roebuck","KENT",,1,2,5.170212765957447,20,6,0,0,1,47,207,51,30,27,5,15,6,5,0,36,"Benny Roebuck","sa3041020",
"Liam Royster","NORF",,0,6,7.3161288522011825,15,10,0,0,0,51.2,273,62,56,42,11,41,9,9,0,36,"Liam Royster","sa3041234",
"Jayden Dentler","WMU",23,4,2,5.361702127659575,15,10,0,0,0,47,218,54,33,28,10,22,5,3,0,35,"Jayden Dentler","sa3030166",
"Connor Eisenmann","ALB",,0,3,10.124999698251495,14,5,0,0,1,42.2,237,70,62,48,7,25,10,4,0,35,"Connor Eisenmann","sa3030855",
"Erick Gonzales","JKST",,5,2,5.5430464976493,11,9,0,0,0,50.1,247,60,38,31,5,31,10,9,0,35,"Erick Gonzales","sa3032412",
"Joe Husak","ILST",21,5,3,3.96,24,1,0,0,7,50,221,56,28,22,4,15,2,4,0,35,"Joe Husak","sa3034353",
"Carson Myers","AUB",21,2,3,4.9436621046378475,14,8,0,0,1,47.1,216,50,26,26,8,26,4,3,0,35,"Carson Myers","sa3038635",
"Nicholas Rizzo","STBK",,3,6,5.631016157650385,15,11,0,0,0,62.1,283,72,45,39,6,27,6,4,0,35,"Nicholas Rizzo","sa3040850",
"Nate Rosser","BUT",,2,5,10.294964311310592,17,8,0,0,0,46.1,238,77,53,53,5,22,10,2,0,35,"Nate Rosser","sa3041187",
"Jake Schultz","BUCK",,3,3,5.757353102665876,13,9,0,0,0,45.1,207,50,32,29,10,17,6,9,1,35,"Jake Schultz","sa3041812",
"Tyler Strechay","DEL",23,4,0,5.5,17,2,0,0,0,54,245,65,37,33,10,14,10,9,1,35,"Tyler Strechay","sa3043216",
"Mason Williams","SPU",,0,5,11.597315139327206,19,10,0,0,0,49.2,284,58,71,64,5,66,16,20,0,35,"Mason Williams","sa3045335",
"Luke Benneche","NU",22,3,2,5.815384615384615,20,9,0,0,0,65,308,73,47,42,6,34,16,3,0,34,"Luke Benneche","sa3026978",
"Jack Dyke","NU",24,1,2,5.810126442000801,20,7,0,0,2,52.2,240,64,34,34,7,17,6,2,2,34,"Jack Dyke","sa3030721",
"Parker Edwards","HCU",,5,6,5.3289472346821025,13,10,0,0,0,50.2,220,49,36,30,3,14,7,4,2,34,"Parker Edwards","sa3030822",
"Sam Favieri","QUIN",23,4,2,4.435714164850666,15,2,0,0,0,46.2,212,48,33,23,2,19,6,4,0,34,"Sam Favieri","sa3031195",
"Dawson Flowers","NWST",,4,5,7.263959672180783,15,13,0,0,0,65.2,305,75,60,53,2,22,19,7,0,34,"Dawson Flowers","sa3031477",
"Marcos Gamboa","BCU",,3,5,5.764045067348803,13,13,0,0,0,59.1,285,64,43,38,5,29,6,2,0,34,"Marcos Gamboa","sa3031892",
"Tyler Grenn","NAVY",20,6,5,4.4792625153269086,14,13,2,0,0,72.1,311,71,38,36,3,27,5,3,0,34,"Tyler Grenn","sa3032703",
"Sam Heyman","SEMO",,5,4,5.911242736979891,16,14,0,0,0,56.1,267,73,41,37,9,23,8,5,0,34,"Sam Heyman","sa3033755",
"Michael Lorenz","ALCN",22,0,4,9.71999970336915,20,3,0,0,0,41.2,209,58,53,45,2,34,9,8,0,34,"Michael Lorenz","sa3036568",
"Ethan Lyke","MUR",,2,2,6.8896553536686165,17,9,0,0,0,48.1,226,68,44,37,6,11,3,6,0,34,"Ethan Lyke","sa3036731",
"Matthew Mariano","ALB",,2,6,8.933823779998773,12,9,1,0,0,45.1,224,62,49,45,7,22,5,2,0,34,"Matthew Mariano","sa3037043",
"Devon Schewe","STMN",,1,2,3.5121951219512195,13,13,0,0,0,41,179,44,18,16,3,8,10,2,0,34,"Devon Schewe","sa3041700",
"Jack Thompson","VMI",,3,0,5.0625,21,2,0,0,2,48,221,58,33,27,4,15,10,4,0,34,"Jack Thompson","sa3043761",
"Chase Allen","MICH",22,3,3,7.274611111394413,19,12,0,0,0,64.1,305,81,58,52,6,32,8,10,0,33,"Chase Allen","sa3025909",
"Spencer Dessart","WASH",21,2,5,6.837662507036445,14,12,0,0,0,51.1,238,55,40,39,8,31,5,1,0,33,"Spencer Dessart","sa3030204",
"Choyce Diffey","UTM",,2,3,8.58278167377956,19,9,0,0,0,50.1,247,59,50,48,10,35,12,4,2,33,"Choyce Diffey","sa3030311",
"Rye Gunter","HCU",,2,2,6.438461727390633,13,11,0,0,0,43.1,194,43,32,31,6,22,3,6,0,33,"Rye Gunter","sa3032856",
"Ryan Jones","AAMU",,2,4,11.692913737046663,15,9,0,0,0,42.1,231,71,60,55,6,27,7,7,0,33,"Ryan Jones","sa3034908",
"Joe Lafave","NORF",,1,5,7.714285935546357,16,5,0,0,0,44.1,230,56,49,38,3,40,12,12,0,33,"Joe Lafave","sa3035842",
"Noah Lewis","ME",21,0,9,16.703390370494724,17,7,0,0,0,39.1,241,68,83,73,13,47,14,11,0,33,"Noah Lewis","sa3036308",
"Anthony Mozzicato","CCSU",,1,5,7.071428571428571,10,10,0,0,0,42,200,49,36,33,6,26,3,8,0,33,"Anthony Mozzicato","sa3038500",
"Dewey Roden","LEM",,3,3,7.682926829268292,10,9,0,0,0,41,210,61,40,35,6,19,10,2,0,33,"Dewey Roden","sa3040946",
"Noah Rodriguez","SIE",21,2,3,4.821428440055072,18,4,0,0,2,46.2,225,62,38,25,4,15,8,6,0,33,"Noah Rodriguez","sa3041008",
"Luke Ross","M-OH",,1,1,6.061224489795919,18,6,0,0,0,49,235,57,34,33,4,38,5,6,0,33,"Luke Ross","sa3041177",
"Eddie Sargent","UMBC",,1,0,5.571428571428571,19,7,0,0,0,42,188,35,26,26,3,22,9,3,0,33,"Eddie Sargent","sa3041571",
"Ryan Sprock","ELON",19,2,5,10.124999698251495,15,11,0,0,0,42.2,227,68,53,48,12,21,13,3,0,33,"Ryan Sprock","sa3042879",823779
"Maddox Thornton","AMCC",22,1,3,6.109488880979193,22,2,0,0,6,45.2,212,57,39,31,4,18,7,6,0,33,"Maddox Thornton","sa3043800",
"Jackson Yarberry","SLU",,6,3,6.328124811407184,19,4,0,0,0,42.2,199,58,31,30,6,14,2,1,0,33,"Jackson Yarberry","sa3045680",
"Noah Andrunas","UCR",,2,4,6.750000189332407,16,5,0,0,0,45.1,229,64,41,34,2,22,7,1,0,32,"Noah Andrunas","sa3026094",
"Jack Brafa","TNTC",19,1,1,5.133802954816226,14,7,0,0,2,47.1,213,51,35,27,5,16,4,3,0,32,"Jack Brafa","sa3027571",
"Hayden Cooper","WVU",22,1,4,6.403846153846154,17,8,0,0,0,52,246,73,40,37,7,16,8,4,0,32,"Hayden Cooper","sa3029337",
"Nick Ferazzi","MSU",23,0,4,9.067163920981452,15,8,0,0,0,44.2,225,63,50,45,10,22,6,8,0,32,"Nick Ferazzi","sa3031244",
"Ricardo Gonzalez","DSU",,2,6,8.462686326249356,13,10,0,0,0,44.2,238,64,51,42,2,26,13,4,1,32,"Ricardo Gonzalez","sa3032439",
"Ryan Halamicek","CSUN",,6,3,5.2464453079279565,16,14,0,0,0,70.1,304,82,44,41,4,22,5,2,0,32,"Ryan Halamicek","sa3032988",
"Grant Jablonski","VAL",,3,2,6.021582899068459,22,1,0,0,0,46.1,222,59,35,31,8,16,10,2,1,32,"Grant Jablonski","sa3034473",
"Mason Lerma","UCD",,3,3,6.2027028625772545,22,5,0,0,0,49.1,233,65,37,34,10,16,8,2,0,32,"Mason Lerma","sa3036245",
"Kendall Lyons","UIC",20,4,4,7.560000164794926,14,13,0,0,0,58.1,281,89,50,49,12,17,9,5,0,32,"Kendall Lyons","sa3036754",
"Mikey Myro","BUCK",,3,3,5.647058823529412,13,9,0,0,0,51,238,51,38,32,7,27,9,11,0,32,"Mikey Myro","sa3038655",
"Sam Simon","UNLV",,5,3,6.467065720539534,13,7,0,0,0,55.2,253,62,45,40,7,27,4,4,0,32,"Sam Simon","sa3042330",
"Jack Stellano","BRAD",,0,5,7.833333333333333,20,7,1,0,0,54,258,71,57,47,7,29,5,4,0,32,"Jack Stellano","sa3043031",
"Kole Turner","ARST",,2,4,5.399999852861681,17,9,0,0,0,46.2,218,40,38,28,5,30,10,4,0,32,"Kole Turner","sa3044165",
"Cade Williams","UMES",,0,9,9.726707844071765,14,11,0,0,0,53.2,293,91,70,58,16,33,9,5,0,32,"Cade Williams","sa3045260",
"Preston Allen","PV",23,3,3,8.506849092801,15,7,0,0,0,48.2,245,65,52,46,8,29,6,1,1,31,"Preston Allen","sa3025928",
"Josiah Castro","TXSO",,3,5,9.782608695652174,19,8,0,0,1,46,221,62,50,50,11,25,8,5,0,31,"Josiah Castro","sa3028637",
"Andrew DAlessio","PRIN",21,3,2,4.984615530883071,13,0,0,0,1,43.1,216,45,32,24,2,22,18,3,0,31,"Andrew DAlessio","sa3029784",
"Trace Florio","LAF",,2,3,10.204724715967997,15,8,0,0,0,42.1,214,65,51,48,8,19,6,2,0,31,"Trace Florio","sa3031474",
"Joe Georgini","NJIT",,6,2,4.288235197892241,21,2,0,0,3,56.2,267,72,36,27,10,20,4,4,0,31,"Joe Georgini","sa3032125",
"Jake Gigliotti","NE",24,6,2,4.9436621046378475,15,7,0,0,0,47.1,220,62,28,26,3,21,3,2,0,31,"Jake Gigliotti","sa3032203",
"Yash Jain","SPU",,0,4,11.66399964404298,24,4,0,0,1,41.2,236,64,59,54,3,36,16,4,0,31,"Yash Jain","sa3034544",
"Spencer Jones","WSU",,2,3,7.5,22,11,0,0,0,54,252,65,50,45,8,22,10,4,0,31,"Spencer Jones","sa3034911",
"Carl Kuentzel","IONA",,1,4,8.756756982462006,18,4,0,0,1,49.1,248,70,55,48,13,23,9,2,0,31,"Carl Kuentzel","sa3035768",
"Devin Rivera","VILL",22,3,6,6.603261006464357,14,13,0,0,0,61.1,290,72,49,45,6,26,10,6,0,31,"Devin Rivera","sa3040819",
"Joe Rotkis","MORE",23,3,1,8.606250205188994,18,4,0,0,0,53.1,274,85,54,51,11,26,11,6,0,31,"Joe Rotkis","sa3041202",
"William Taylor","MRST",20,4,3,8.25,14,6,0,0,0,48,225,63,44,44,12,21,5,5,0,31,"William Taylor","sa3043590",
"Graham Yntema","MER",,2,4,5.853146697007114,17,9,0,0,1,47.2,236,66,43,31,9,22,4,3,0,31,"Graham Yntema","sa3045710",
"Zach Buschschulte","LIN",,1,9,5.876470456370848,13,13,0,0,0,56.2,268,67,48,37,4,22,12,1,0,30,"Zach Buschschulte","sa3028132",
"Jesus Campa","MVSU",,1,4,7.795774857313528,14,12,0,0,0,47.1,245,56,55,41,8,30,17,12,0,30,"Jesus Campa","sa3028313",
"Jacob Granger","FAMU",,4,4,6.190243672059458,15,13,0,0,0,68.1,322,88,50,47,6,29,9,7,0,30,"Jacob Granger","sa3032574",
"Dylan Heine","ARST",23,2,2,4.645161290322581,14,14,0,0,0,62,286,61,39,32,5,26,21,3,0,30,"Dylan Heine","sa3033537",
"Miles Hellums","SHSU",22,3,1,6.419580248330383,18,5,0,0,1,47.2,228,58,35,34,5,23,7,2,0,30,"Miles Hellums","sa3033565",
"Tristan Helmick","LAF",19,2,5,7.2,14,10,1,0,0,40,200,35,35,32,3,30,16,6,0,30,"Tristan Helmick","sa3033569",
"Nolan Jorgenson","NAVY",,3,0,3.5625,19,1,0,0,2,48,193,43,21,19,3,7,3,6,0,30,"Nolan Jorgenson","sa3034942",
"Sean Kasper","PFW",,1,2,7.964028995542155,21,6,0,0,0,46.1,236,63,51,41,6,23,11,6,2,30,"Sean Kasper","sa3035104",
"Renn Lints","MASS",24,3,2,7.269230502596984,14,10,0,0,0,69.1,347,101,62,56,6,25,15,1,0,30,"Renn Lints","sa3036370",
"Matt Lynch","TOW",19,1,0,5.238805821011506,19,6,0,0,1,44.2,209,45,34,26,6,25,6,6,0,30,"Matt Lynch","sa3036741",
"Brayden Marks","BRAD",20,0,7,8.07874040014133,21,5,0,0,0,42.1,208,48,48,38,7,23,10,5,0,30,"Brayden Marks","sa3037063",
"Nick Martins","GMU",,1,4,5.019230769230769,12,10,1,1,0,52,236,61,34,29,5,17,6,1,0,30,"Nick Martins","sa3037196",
"Drew Munn","CCSU",,2,5,6.23076906455596,12,8,1,1,0,47.2,216,50,36,33,9,23,9,3,0,30,"Drew Munn","sa3038551",
"Brett Porthan","UTAH",22,1,1,7.552447350976921,16,8,0,0,0,47.2,223,74,40,40,9,10,5,1,0,30,"Brett Porthan","sa3040107",
"Billy Price","TULN",,3,3,3.331168913684422,20,6,1,0,0,51.1,216,42,24,19,5,21,5,0,0,30,"Billy Price","sa3040195",
"Jackson Rodriguez","SELA",,3,1,4.373239554102711,22,1,0,0,7,47.1,198,45,26,23,12,8,1,1,0,30,"Jackson Rodriguez","sa3040982",
"Ethan Shaub","DEL",,4,2,4.125,18,10,0,0,0,48,225,59,26,22,6,22,8,1,0,30,"Ethan Shaub","sa3042078",
"Wil Bannister","UNM",,2,0,5.76,22,5,0,0,3,50,235,57,34,32,8,24,5,6,0,29,"Wil Bannister","sa3026524",
"Nolan George","SJSU",21,2,1,6.4370862553346715,17,5,0,0,2,50.1,225,57,36,36,6,25,3,3,1,29,"Nolan George","sa3032126",
"Brandon Gomez","UMES",21,0,4,12.39344223543254,20,4,0,0,0,40.2,227,60,60,56,10,31,14,11,0,29,"Brandon Gomez","sa3032382",
