Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Luke Thomas","UNCG",,4,4,5.692771215157824,22,4,0,0,3,55.1,250,69,45,35,11,20,3,4,0,50,"Luke Thomas","sa3043710",
"Austin Wainer","BRY",20,3,4,4.729926875596795,17,2,0,0,0,45.2,202,45,28,24,2,21,4,7,0,50,"Austin Wainer","sa3044633",
"George Klassen","MINN",21,1,7,5.717646930522988,14,13,0,0,0,56.2,263,49,40,36,3,47,8,15,0,49,"George Klassen","sa3023440",691946
"Andrew Landry","SELA",21,2,6,4.21463398948729,12,12,0,0,0,68.1,298,72,36,32,5,27,5,3,0,49,"Andrew Landry","sa3024982",815069
"Chase Allen","MICH",21,5,3,7.4423076923076925,12,10,0,0,0,52,262,73,47,43,8,30,6,6,0,49,"Chase Allen","sa3025909",
"Chase Allsup","AUB",20,1,2,5.472973114038754,20,8,0,0,2,49.1,237,53,33,30,6,33,5,7,0,49,"Chase Allsup","sa3025950",695482
"Jamie Arnold","FSU",19,2,5,6.340909090909091,24,8,0,0,0,44,207,45,38,31,6,27,9,1,0,49,"Jamie Arnold","sa3026225",701364
"Cam Barlow","ULM",,3,6,5.875647436126257,14,14,0,0,0,64.1,294,72,48,42,14,24,3,6,0,49,"Cam Barlow","sa3026585",
"Lance Bolton","UNF",,4,2,4.373239554102711,25,0,0,0,4,47.1,200,36,27,23,8,17,8,7,0,49,"Lance Bolton","sa3027355",
"Jack Bowery","MRST",19,3,6,8.779141309753168,15,7,0,0,1,54.1,268,90,58,53,11,8,6,1,0,49,"Jack Bowery","sa3027479",
"Ryan Bryggman","BING",,4,5,6.980487545088325,15,15,0,0,0,68.1,329,91,60,53,14,24,11,4,0,49,"Ryan Bryggman","sa3027933",
"Andrew Carson","MSU",23,3,4,3.9272727272727272,22,6,0,0,1,55,247,59,30,24,5,23,8,9,0,49,"Andrew Carson","sa3028511",
"Jackson Dennies","ND",21,0,4,3.1079137543579143,14,13,0,0,0,46.1,203,35,18,16,3,19,11,2,0,49,"Jackson Dennies","sa3030159",
"JT Durham","MEM",22,4,3,6.2027028625772545,17,7,0,0,0,49.1,234,64,43,34,5,19,3,6,0,49,"JT Durham","sa3030693",
"Sam Garcia","HPU",21,1,8,7.568181818181818,18,8,0,0,0,44,222,48,45,37,10,35,7,3,0,49,"Sam Garcia","sa3031950",822760
"Daniel Gaviria","BCU",,5,3,4.410358699794289,16,14,3,1,0,83.2,354,90,50,41,8,19,13,1,1,49,"Daniel Gaviria","sa3032065",
"Carston Herman","UTU",,2,8,9.346153846153847,18,9,0,0,2,52,256,73,61,54,6,24,4,2,0,49,"Carston Herman","sa3033664",
"Trevor Hinkel","CSUF",,1,5,8.333333333333334,18,7,0,0,2,54,266,71,53,50,8,28,7,10,0,49,"Trevor Hinkel","sa3033861",
"Merit Jones","UTAH",19,2,4,7.65,17,13,0,0,0,60,297,88,56,51,5,24,4,6,0,49,"Merit Jones","sa3034898",809826
"Zach Kelly","QUC",,2,8,7.88198739088574,13,12,1,1,0,53.2,275,72,56,47,8,38,7,10,0,49,"Zach Kelly","sa3035234",
"Jeremy Neff","RICH",22,3,1,5.4375,12,12,0,0,0,48,214,41,29,29,6,24,6,2,0,49,"Jeremy Neff","sa3038727",
"James Sashin","USD",24,2,3,4.313609564823164,16,9,0,0,0,56.1,273,70,29,27,7,26,4,3,0,49,"James Sashin","sa3041584",
"Jack Seppings","BRWN",20,2,3,4.378378378378378,18,0,0,0,4,37,156,28,20,18,3,14,4,4,0,49,"Jack Seppings","sa3041994",
"Max Simpson","TOW",19,1,2,4.3988764987661915,18,5,0,0,2,59.1,269,70,42,29,7,16,4,8,0,49,"Max Simpson","sa3042342",
"Cam Walty","ARIZ",21,5,1,6.3,13,9,0,0,0,50,223,67,35,35,8,8,4,3,0,49,"Cam Walty","sa3044767",808754
"Andrew Williams","GTWN",20,3,4,4.605882249587962,15,12,0,0,0,56.2,240,56,29,29,3,17,5,2,0,49,"Andrew Williams","sa3045244",
"Eli Atiya","DEL",,6,6,7.305882189001595,17,6,0,0,3,56.2,273,80,52,46,12,21,2,1,1,48,"Eli Atiya","sa3026279",
"Hayden Berg","WMU",22,1,3,4.4713376882598705,20,1,0,0,4,52.1,231,45,31,26,3,20,8,2,0,48,"Hayden Berg","sa3027016",
"Teddy Brennan","GW",20,3,4,5.542105374428706,18,10,0,0,0,63.1,287,68,45,39,5,38,3,9,0,48,"Teddy Brennan","sa3027652",
"Nash Bryan","PITT",,5,2,3.8283580999699462,30,0,0,0,8,44.2,193,46,21,19,9,12,4,0,0,48,"Nash Bryan","sa3027928",
"Blake Ciuffetelli","USI",,3,1,5.7975461479502055,24,7,0,0,0,54.1,247,65,41,35,16,18,4,3,0,48,"Blake Ciuffetelli","sa3028954",
"Teague Conrad","SIUE",,4,4,8.253885684082123,17,13,0,0,0,64.1,316,94,63,59,5,36,9,9,0,48,"Teague Conrad","sa3029267",
"Chic DeGaetano","VILL",22,2,4,7.2123285786791085,20,6,0,0,0,48.2,229,56,43,39,8,27,9,3,0,48,"Chic DeGaetano","sa3030024",
"Ryan Delgado","CBU",20,2,5,3.3370787232019388,28,2,0,0,4,59.1,259,53,34,22,3,21,7,3,0,48,"Ryan Delgado","sa3030087",
"Cody Delvecchio","UCLA",19,1,4,4.2,36,0,0,0,3,45,195,40,23,21,7,17,4,1,0,48,"Cody Delvecchio","sa3030108",805149
"Liam Devine","SBU",,2,3,4.7928995164701815,16,4,0,0,5,56.1,262,56,35,30,4,30,11,4,0,48,"Liam Devine","sa3030228",
"Evan Esch","STMN",20,2,3,4.729926875596795,11,7,0,0,1,45.2,217,40,28,24,2,35,6,3,0,48,"Evan Esch","sa3031004",
"Ryan Feczko","DAV",,6,6,7.7330099951368165,15,15,0,0,0,68.2,338,102,72,59,15,27,8,5,0,48,"Ryan Feczko","sa3031207",
"Sam Garewal","NU",19,0,4,5.6938775510204085,15,8,0,0,0,49,223,51,40,31,7,19,9,3,0,48,"Sam Garewal","sa3031971",
"Rye Gunter","HCU",,1,5,6.256097415456599,14,10,0,0,0,54.2,255,62,42,38,4,27,6,3,0,48,"Rye Gunter","sa3032856",
"Dylan Heine","RID",22,4,4,5.373786606789991,15,14,0,0,0,68.2,317,100,47,41,7,19,4,2,0,48,"Dylan Heine","sa3033537",
"Landon Higgerson","RAD",,1,4,7.524590163934426,36,2,0,0,1,61,300,61,63,51,9,38,11,9,0,48,"Landon Higgerson","sa3033781",
"Sam Highfill","NCSU",22,6,4,4.833333333333333,22,6,0,0,1,54,244,57,38,29,10,22,4,5,0,48,"Sam Highfill","sa3033799",
"Coley Kilpatrick","NCAT",22,3,7,6.136363503361539,15,12,1,0,0,58.2,268,66,43,40,9,29,2,4,0,48,"Coley Kilpatrick","sa3035365",
"Cal McAninch","TOL",,5,1,3.0167597122456704,26,0,0,0,3,59.2,243,48,24,20,5,18,6,2,0,48,"Cal McAninch","sa3037420",
"Jacob Morin","TNTC",,3,0,3.2,20,1,0,0,5,45,190,32,20,16,5,16,4,5,0,48,"Jacob Morin","sa3038378",
"Luke Olson","OHIO",21,3,5,7.011049871519518,14,11,1,1,0,60.1,277,76,52,47,13,18,4,5,0,48,"Luke Olson","sa3039138",
"Braeden Perry","URI",19,4,5,6.575129273760335,14,14,0,0,0,64.1,298,70,49,47,5,24,16,6,1,48,"Braeden Perry","sa3039746",
"Tony Robie","TXST",22,5,4,4.325966942001405,20,12,0,0,0,60.1,272,59,36,29,6,26,7,4,0,48,"Tony Robie","sa3040895",
"Ryan Slater","FLA",21,10,1,4.2234635971439385,27,3,0,0,3,59.2,255,55,29,28,9,19,5,2,0,48,"Ryan Slater","sa3042417",695421
"Bradley Wilson","APP",,2,3,10.42405038123673,16,14,0,0,0,52.2,278,71,67,61,13,44,8,11,0,48,"Bradley Wilson","sa3045387",
"Xavier Meachem","NCAT",20,2,1,5.586207043515095,16,7,0,0,5,48.1,210,42,32,30,6,26,5,1,0,47,"Xavier Meachem","sa3022410",801870
"Daniel Bagwell","QUC",23,4,3,9.975369833034641,22,5,1,0,0,67.2,351,114,81,75,16,34,5,3,0,47,"Daniel Bagwell","sa3026398",
"Cruz Barrios","UCR",,1,4,4.733766351025231,23,6,0,0,1,51.1,225,58,33,27,5,18,3,4,0,47,"Cruz Barrios","sa3026645",
"Luke Bell","XAV",,1,4,7.275448935606975,17,7,0,0,0,55.2,250,59,50,45,14,23,6,7,0,47,"Luke Bell","sa3026912",
"Robbie Buecker","ARMY",,5,4,3.65625,21,8,1,1,2,64,281,61,34,26,7,27,4,3,0,47,"Robbie Buecker","sa3027980",
"Daelan Caraway","JKST",23,3,1,6.7034484522181135,29,0,0,0,0,48.1,236,47,40,36,6,40,10,6,0,47,"Daelan Caraway","sa3028405",
"Peter Chronowski","SEA",,5,8,4.448275862068965,15,14,0,0,0,87,378,101,55,43,10,19,4,8,0,47,"Peter Chronowski","sa3028906",
"Garrett Coe","CONN",23,6,3,4.418181818181818,22,7,0,0,0,55,242,44,28,27,4,30,8,5,0,47,"Garrett Coe","sa3029095",
"Jake Combs","SIU",22,3,2,2.9685863281452454,16,15,0,0,0,63.2,269,59,25,21,6,18,8,0,0,47,"Jake Combs","sa3029220",
"Michael Dunkelberger","LIP",23,3,6,6.749999830597329,16,11,0,0,0,50.2,238,56,42,38,12,23,6,2,0,47,"Michael Dunkelberger","sa3030665",
"Ethan Fowlks","UVU",,5,2,4.165714376519653,16,3,1,0,4,58.1,256,70,30,27,5,12,7,9,0,47,"Ethan Fowlks","sa3031601",
"Trevor Garcia","FRES",,4,3,5.751479419764218,19,10,0,0,1,56.1,254,64,41,36,14,23,6,2,0,47,"Trevor Garcia","sa3031952",
"Landon Gartman","MSST",,2,3,7.248321962079504,11,11,0,0,0,49.2,236,51,44,40,12,25,7,6,0,47,"Landon Gartman","sa3032010",
"Charlie Goldstein","UGA",,3,2,5.0275863391635855,14,10,0,0,0,48.1,216,47,30,27,7,18,7,4,0,47,"Charlie Goldstein","sa3032363",
"Logan Hewitt","SHSU",,4,1,6,20,6,0,0,1,57,257,71,45,38,6,15,5,6,0,47,"Logan Hewitt","sa3033746",
"Chase Horst","CIN",19,3,4,4.993150554470152,18,8,0,0,0,48.2,238,55,34,27,7,23,15,3,0,47,"Chase Horst","sa3034105",
"Blake Morgan","ODU",20,3,5,6.370786653385519,14,14,0,0,0,59.1,281,81,52,42,10,18,5,2,0,47,"Blake Morgan","sa3038359",834581
"Baker Nelson","NCSU",,5,2,5.94,27,5,0,0,1,50,221,53,35,33,10,16,6,0,0,47,"Baker Nelson","sa3038740",
"Parker Puetz","NDSU",,3,0,2.5081967213114753,16,10,1,1,1,61,247,43,19,17,4,17,9,4,0,47,"Parker Puetz","sa3040273",
"Zac Robinson","CHSO",,4,1,4.889763926401331,15,1,0,0,0,42.1,183,35,30,23,9,23,4,6,1,47,"Zac Robinson","sa3040925",
"Tony Roca","UNF",22,1,4,7.964028995542155,20,5,0,0,0,46.1,223,59,49,41,6,25,6,6,0,47,"Tony Roca","sa3040931",
"Trystan Sarcone","DART",23,0,7,7.647398675303406,12,12,0,0,0,57.2,271,79,54,49,11,20,6,4,0,47,"Trystan Sarcone","sa3041566",
"Dylan Smith","UNCO",,5,6,5.327354077827417,16,12,2,2,0,74.1,334,94,50,44,4,15,12,6,0,47,"Dylan Smith","sa3042540",
"Mason Ulsh","QUIN",21,3,2,5.311475409836065,20,7,0,0,3,61,280,65,40,36,5,23,7,4,0,47,"Mason Ulsh","sa3044232",
"Gabe Watts","SBU",20,3,7,10.067796610169491,14,13,0,0,0,59,305,82,67,66,12,39,10,3,0,47,"Gabe Watts","sa3044878",
"Charlie Weber","WOF",,3,1,5.890909090909091,15,15,0,0,0,55,241,63,39,36,15,11,4,3,0,47,"Charlie Weber","sa3044920",
"Connor Wilford","WSU",,2,2,5.321167735046394,26,2,0,0,2,45.2,201,48,30,27,3,13,5,1,0,47,"Connor Wilford","sa3045208",
"Gavon Wray","GASO",22,4,3,5.97986561871559,19,7,0,0,0,49.2,223,54,33,33,11,22,6,6,0,47,"Gavon Wray","sa3045597",
"Cody Adcock","ARK",21,4,2,5.884615384615385,26,8,0,0,1,52,227,47,35,34,10,25,6,4,0,46,"Cody Adcock","sa3023175",694832
"Cade Smith","MSST",21,1,2,5.232558139534884,10,9,0,0,0,43,195,37,25,25,11,28,4,6,0,46,"Cade Smith","sa3023371",694696
"Justin Sinibaldi","RUTG",21,5,1,2.6433565728419226,13,8,0,0,0,47.2,211,48,21,14,4,20,5,6,0,46,"Justin Sinibaldi","sa3025524",811958
"Dominic Baratta","BEL",22,4,5,5.0625,14,13,0,0,0,64,296,69,40,36,6,32,6,5,0,46,"Dominic Baratta","sa3026535",
"Nick Cirelli","SJU",,3,4,4.466165541632101,23,0,0,0,5,44.1,186,44,26,22,5,10,2,5,0,46,"Nick Cirelli","sa3028946",
"Luke Craytor","LAF",19,0,6,7.952054586748761,15,8,0,0,1,48.2,244,66,48,43,4,24,13,11,0,46,"Luke Craytor","sa3029541",
"Nick Durgin","STET",22,3,4,6.464788906064877,20,4,0,0,3,47.1,221,59,35,34,8,20,1,11,0,46,"Nick Durgin","sa3030690",
"Luke Garofalo","CCSU",23,4,0,2.2164178473510217,22,1,1,0,11,44.2,177,28,13,11,4,10,5,4,0,46,"Luke Garofalo","sa3031988",
"Kolby Gartner","STMN",21,1,7,6.6,11,11,1,0,0,60,277,68,56,44,4,27,4,3,0,46,"Kolby Gartner","sa3032011",
"Jake Goble","SDST",,5,3,4.320000094168529,15,11,0,0,0,58.1,250,52,33,28,5,19,6,2,0,46,"Jake Goble","sa3032330",
"Jacob Gomez","ODU",21,1,3,4.704545454545454,21,2,0,0,1,44,201,39,27,23,2,27,4,2,0,46,"Jacob Gomez","sa3032388",
"Tyghe Healy","MRMK",,4,4,6.027907190647824,15,12,2,0,0,71.2,334,91,60,48,7,29,9,6,0,46,"Tyghe Healy","sa3033486",
"Hunter Hesseltine","LAM",,4,2,3.9754602157372836,15,10,1,0,0,54.1,235,49,25,24,3,25,2,3,1,46,"Hunter Hesseltine","sa3033732",
"Tanner Knapp","BALL",22,2,2,7.096153846153846,17,6,0,0,0,52,241,60,44,41,7,30,4,3,0,46,"Tanner Knapp","sa3035532",
"Harrison Kreiling","OMA",21,0,4,5.5227272727272725,11,9,0,0,0,44,208,40,29,27,5,32,6,6,0,46,"Harrison Kreiling","sa3035703",801653
"Tyler LeBlanc","UNO",21,3,3,6.315789473684211,13,11,0,0,0,57,268,57,42,40,4,37,11,6,0,46,"Tyler LeBlanc","sa3036127",
"Tom Mayer","W&M",,2,3,3.7340424774242464,20,4,0,0,0,62.2,269,59,37,26,8,11,6,2,0,46,"Tom Mayer","sa3037377",
"Tyler O'Neill","BUCK",19,3,5,8.015625,12,12,1,0,0,64,304,83,63,57,10,29,11,5,0,46,"Tyler O'Neill","sa3039169",
"Daniel Padysak","CHSO",22,2,1,3.1889764737399986,16,2,0,0,3,42.1,184,36,18,15,3,20,2,4,0,46,"Daniel Padysak","sa3039342",
"Connery Peters","UTA",23,2,5,6.710059323058254,18,9,0,0,6,56.1,276,87,48,42,7,21,6,8,0,46,"Connery Peters","sa3039774",
"Cade Pilchard","SCU",,4,1,3.4785276887701233,16,5,0,0,2,54.1,223,37,27,21,5,17,11,5,1,46,"Cade Pilchard","sa3039923",
"Dylan Rogers","AFA",,2,6,8.512315590856227,15,15,0,0,0,67.2,338,113,75,64,7,24,3,6,0,46,"Dylan Rogers","sa3041047",
"Ken Turner","BRY",22,2,3,5.9810125138243535,13,13,0,0,0,52.2,234,59,36,35,7,19,4,3,0,46,"Ken Turner","sa3044164",
"Ryan Wiltse","SMC",21,3,6,6.84,22,8,0,0,0,50,234,57,42,38,7,24,6,5,0,46,"Ryan Wiltse","sa3045428",
"Joey Acosta","UNLV",,1,4,7.489050886361592,13,7,0,0,0,45.2,227,52,43,38,10,26,15,2,0,45,"Joey Acosta","sa3025735",
"Jake Armstrong","WIU",24,4,6,5.400000168158089,15,14,0,0,0,81.2,386,95,58,49,12,40,7,3,0,45,"Jake Armstrong","sa3026205",
"Arlon Butts","ARST",,3,5,4.04999988964626,23,0,0,0,4,46.2,209,44,28,21,3,20,8,3,0,45,"Arlon Butts","sa3028178",
"Peyton Calitri","TNTC",,4,5,6.585365700480631,16,11,0,0,0,54.2,269,69,50,40,13,21,13,2,0,45,"Peyton Calitri","sa3028270",
"Cade Carlson","ETSU",,5,2,3.2468353646475063,17,5,2,1,0,52.2,221,43,26,19,8,21,3,4,0,45,"Cade Carlson","sa3028445",
"Charlie Costello","SHU",,6,2,4.35,24,1,0,0,2,60,264,55,34,29,5,30,8,6,0,45,"Charlie Costello","sa3029435",
"Ethan Darden","CLEM",19,3,2,5.530120609010457,19,12,0,0,0,55.1,257,60,37,34,7,23,9,5,0,45,"Ethan Darden","sa3029845",
"Nathan Deschryver","GONZ",20,4,6,5.896551724137931,14,8,0,0,0,58,280,55,38,38,4,49,5,8,0,45,"Nathan Deschryver","sa3030193",
"Chris DiFiore","BUCK",22,6,6,7.237113686674204,13,13,2,2,0,64.2,309,72,62,52,10,33,10,6,0,45,"Chris DiFiore","sa3030312",
"Campbell Ellis","VCU",,5,5,8.407185436701393,17,4,0,0,3,55.2,288,88,60,52,7,30,9,4,0,45,"Campbell Ellis","sa3030894",
"Callan Fang","HARV",19,2,3,4.663636201905816,17,1,0,0,5,36.2,164,36,23,19,3,16,3,7,0,45,"Callan Fang","sa3031142",823765
"Nico Felber","COPP",,2,3,4.235294117647059,21,2,0,0,0,51,229,53,32,24,4,12,2,7,0,45,"Nico Felber","sa3031221",
"Jermel Ford","ALCN",,1,9,10.05,16,15,1,0,0,60,323,73,87,67,5,65,13,13,0,45,"Jermel Ford","sa3031543",
"Chase Gearing","NICH",23,3,2,4.959183673469388,23,2,0,0,1,49,217,44,31,27,8,22,9,4,0,45,"Chase Gearing","sa3032077",
"James Gladden","VCU",,5,3,5.429347938648472,16,6,0,0,0,61.1,285,60,42,37,10,33,8,6,2,45,"James Gladden","sa3032292",
"Garrett Harker","CIN",20,2,5,7.036363636363636,18,9,0,0,0,55,270,62,52,43,8,35,12,9,0,45,"Garrett Harker","sa3033224",
"Charlie Hurley","TEX",21,5,0,4.418181818181818,22,5,0,0,3,55,238,48,27,27,5,27,8,7,0,45,"Charlie Hurley","sa3034345",
"Dyson Johnson","WIN",,4,4,6.166666666666667,19,7,0,0,0,54,246,57,44,37,0,19,0,0,0,45,"Dyson Johnson","sa3034738",
"Tanner Lewis","SIU",,3,2,5.225806323000844,13,9,0,0,1,51.2,230,52,31,30,5,23,7,7,0,45,"Tanner Lewis","sa3036311",
"Brandon Llewellyn","PEPP",21,2,5,8.070652341234215,13,11,0,0,1,61.1,294,81,62,55,10,17,12,2,0,45,"Brandon Llewellyn","sa3036419",
"Travis Lutz","BRAD",19,2,3,7.256250173002486,18,7,0,0,0,53.1,269,67,51,43,6,30,16,8,0,45,"Travis Lutz","sa3036719",
"Victor Mendoza","PV",,4,3,5.594594594594595,15,13,0,0,0,74,353,78,55,46,12,47,11,11,0,45,"Victor Mendoza","sa3037864",
"Ryan Minckler","NIA",20,0,9,6.973510109945893,14,13,0,0,0,50.1,245,54,50,39,4,33,14,2,0,45,"Ryan Minckler","sa3038123",828514
"Kyle Mosley","PITT",,1,7,7.288343728851687,14,13,0,0,0,54.1,261,77,51,44,8,32,7,5,0,45,"Kyle Mosley","sa3038461",
"Todd Mozoki","JMU",,1,4,4.894736842105263,15,11,0,0,0,57,267,57,38,31,3,36,11,1,0,45,"Todd Mozoki","sa3038499",
"Caden Noah","UTA",21,4,1,6.923076923076923,14,10,0,0,0,52,244,66,44,40,10,20,4,5,1,45,"Caden Noah","sa3038893",
"Devin Rivera","VILL",21,2,7,5.837837837837838,14,14,0,0,0,74,326,79,56,48,7,25,10,4,0,45,"Devin Rivera","sa3040819",
"Thomas Russell","NAVY",,4,4,6.27906976744186,11,7,0,0,0,43,199,47,34,30,4,21,6,2,0,45,"Thomas Russell","sa3041339",
"Preston Salazar","LIN",,1,11,8.579438946467642,14,14,1,1,0,71.1,351,95,75,68,16,38,5,7,0,45,"Preston Salazar","sa3041432",
"Nico Saltaformaggio","NICH",,5,2,3.6964285714285716,27,0,0,0,3,56,239,47,25,23,1,19,9,4,0,45,"Nico Saltaformaggio","sa3041451",
"Nick Sando","SCU",22,3,3,7.363636167202499,15,10,0,0,0,47.2,223,49,42,39,11,23,11,4,0,45,"Nick Sando","sa3041516",
"Grant Vurpillat","NJIT",,3,2,4.5,26,2,0,0,5,50,228,53,28,25,2,26,8,5,0,45,"Grant Vurpillat","sa3044595",
"Jacob Weatherley","LR",,3,5,5.073825373455652,24,0,0,0,4,49.2,221,49,34,28,5,25,3,3,0,45,"Jacob Weatherley","sa3044890",
"Garrett Gainey","LIB",23,4,3,7.276595744680851,13,9,0,0,0,47,214,52,45,38,10,18,5,3,1,44,"Garrett Gainey","sa3025668",822535
"Will Cannon","AUB",19,3,2,4.408163265306122,23,3,0,0,5,49,230,54,27,24,4,28,8,5,0,44,"Will Cannon","sa3028369",825756
"Sebastian Colon","ALST",,3,3,4.643312214731404,31,0,0,0,3,52.1,238,74,33,27,6,8,4,4,0,44,"Sebastian Colon","sa3029212",
"Brett Dietrich","AKR",,2,4,7.993420852023154,18,9,0,0,0,50.2,254,67,52,45,3,29,16,5,1,44,"Brett Dietrich","sa3030305",
"Thomas Ellisen","CONN",20,5,1,4.9411764705882355,24,4,0,0,0,51,235,61,35,28,8,23,5,7,0,44,"Thomas Ellisen","sa3030907",
"Evan Gibbons","SAC",,4,4,7.428571428571429,13,12,0,0,0,63,290,83,54,52,8,18,11,5,0,44,"Evan Gibbons","sa3032171",
"Dawson Hall","WKU",,7,4,3.5816325136444513,16,12,0,0,0,65.1,275,56,31,26,6,24,6,5,0,44,"Dawson Hall","sa3033020",
"Ben Hansen","BYU",21,0,5,6.709090909090909,16,10,0,0,0,55,266,66,53,41,10,32,8,6,0,44,"Ben Hansen","sa3033152",810091
"Antoine Harris","SOU",21,1,7,7.826086956521739,12,11,0,0,0,46,233,62,45,40,6,35,11,8,0,44,"Antoine Harris","sa3033257",
"Tyler Hutson","USI",,2,7,5.5,16,10,0,0,1,54,262,66,40,33,5,28,11,3,0,44,"Tyler Hutson","sa3034375",
"Skyler Jaco","SFA",,2,4,7.521428366485913,20,4,0,0,2,46.2,223,53,40,39,10,22,9,9,1,44,"Skyler Jaco","sa3034525",
"Jonah Jenkins","OSU",24,6,4,3.8117646203486584,19,6,0,0,2,56.2,240,55,26,24,9,19,4,3,0,44,"Jonah Jenkins","sa3034638",
"Brennan McCune","TOL",,2,3,6.666666666666667,22,2,0,0,3,54,259,68,43,40,7,24,11,2,0,44,"Brennan McCune","sa3037526",
"Jay Miller","UNCG",20,2,8,5.76,18,15,0,0,0,75,351,95,60,48,13,29,12,5,0,44,"Jay Miller","sa3038066",
"Braden Osbolt","KENN",18,2,2,4.320000164794928,14,14,1,0,0,66.2,308,79,44,32,8,30,1,8,0,44,"Braden Osbolt","sa3039231",823776
"Ivran Romero","USD",21,2,4,5.926829268292683,19,3,0,0,1,41,189,49,30,27,3,17,3,1,0,44,"Ivran Romero","sa3041105",
"Josh Sharman","UNLV",,7,1,6.051724137931035,15,9,0,0,0,58,279,81,47,39,8,22,5,6,3,44,"Josh Sharman","sa3042070",
"Marshall Wales","SHSU",,2,6,5.433962264150943,18,9,0,0,0,53,239,66,37,32,6,18,5,7,0,44,"Marshall Wales","sa3044649",
"Will Walsh","NEB",22,5,3,4.235294117647059,32,8,1,1,0,51,206,46,26,24,6,8,4,4,0,44,"Will Walsh","sa3044736",
"Peyton Wilson","BGSU",,1,5,7.615384615384615,16,10,0,0,0,52,263,77,52,44,11,26,5,14,0,44,"Peyton Wilson","sa3045420",
"Brenden Argomaniz","RICH",23,2,6,5.701863218938621,14,8,0,0,0,53.2,251,50,39,34,9,29,17,4,0,43,"Brenden Argomaniz","sa3026178",
"Brandon Bak","UIC",,3,5,5.75,14,13,1,1,0,72,322,88,48,46,11,26,3,2,0,43,"Brandon Bak","sa3026420",
"Tommy Boba","CIN",,2,1,6.274648055886498,14,12,0,0,0,47.1,221,48,35,33,7,23,10,9,0,43,"Tommy Boba","sa3027295",
"Jaheim Brown","NCAT",,2,5,6.0914632729445835,13,12,0,0,0,54.2,267,78,42,37,3,21,15,2,0,43,"Jaheim Brown","sa3027838",
"Dante Chirico","APP",21,2,1,6.5514707719991,21,3,0,0,1,45.1,216,48,38,33,6,26,9,2,0,43,"Dante Chirico","sa3028853",
"Fenix DiGiacomo","PRES",21,3,4,5.510204081632653,18,8,1,0,0,49,218,47,33,30,8,22,9,3,0,43,"Fenix DiGiacomo","sa3030317",
"Josh Farmer","MER",,6,3,5.961038961038961,15,15,2,0,0,77,332,94,61,51,15,15,2,2,0,43,"Josh Farmer","sa3031157",
"Emmett Gillies","AKR",19,3,4,5.364238546112226,23,3,0,0,3,50.1,231,52,39,30,7,20,6,4,0,43,"Emmett Gillies","sa3032240",
"Bryce Greenly","DEL",,3,3,4.5,15,15,0,0,0,56,252,63,30,28,3,24,6,7,0,43,"Bryce Greenly","sa3032641",
"Ethan Harden","BEL",20,5,2,2.6068966203070443,21,2,0,0,7,48.1,182,28,16,14,3,12,2,2,0,43,"Ethan Harden","sa3033199",
"Connor Harrison","HAW",23,1,5,2.7000000643730178,25,2,0,0,7,53.1,230,49,20,16,3,14,2,2,0,43,"Connor Harrison","sa3033262",
"Sam Ireland","KU",22,4,7,6.749999737253004,14,14,1,1,0,65.1,302,73,57,49,12,26,8,3,0,43,"Sam Ireland","sa3034443",
"Chase Jeter","BRY",23,1,4,5.592856990463884,15,6,0,0,0,46.2,216,56,34,29,9,19,3,6,0,43,"Chase Jeter","sa3034680",
"Devin Kirby","CONN",23,7,1,4.348993177247702,25,0,0,0,1,49.2,220,60,25,24,6,11,4,3,0,43,"Devin Kirby","sa3035433",
"Kyler McIntosh","ALST",20,3,4,5.470588235294118,15,8,0,0,2,51,225,69,33,31,5,7,2,3,0,43,"Kyler McIntosh","sa3037640",
"Brandon McPherson","NIU",23,2,3,6.897810026911992,13,13,0,0,0,45.2,227,45,38,35,5,42,3,3,0,43,"Brandon McPherson","sa3037742",
"John Mikolaicyk","HOF",23,1,5,6.464788906064877,16,6,0,0,0,47.1,229,54,43,34,4,29,10,9,0,43,"John Mikolaicyk","sa3037999",
"Will Ripoll","HCU",,0,4,6.12,15,8,0,0,0,50,242,66,42,34,7,26,7,6,0,43,"Will Ripoll","sa3040789",
"Wyatt Rush","MSU",,5,0,3.612676153389196,26,0,0,0,10,47.1,196,48,21,19,5,10,4,0,0,43,"Wyatt Rush","sa3041314",
"Jose Salazar-Ortega","MVSU",,1,5,10.398648916673633,16,7,0,0,1,49.1,257,52,62,57,3,59,10,17,2,43,"Jose Salazar-Ortega","sa3041431",
"Eric Schroeder","BC",20,6,4,5.370967741935484,24,3,0,0,0,62,269,68,38,37,9,17,4,3,0,43,"Eric Schroeder","sa3041786",
"Landon Smiddy","ETSU",,3,7,6.641711365433787,16,13,0,0,0,62.1,281,84,49,46,7,19,0,7,1,43,"Landon Smiddy","sa3042461",
"Aaron Suval","PUR",21,3,1,4.231343163124678,21,1,0,0,5,44.2,204,40,24,21,2,30,4,7,0,43,"Aaron Suval","sa3043361",
"Ryan Wentz","CSUN",21,3,2,5.023255813953488,12,5,0,0,2,43,205,38,29,24,5,33,11,2,0,43,"Ryan Wentz","sa3045008",
