Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Spencer Long","SJSU",,2,2,6.260869565217392,4,4,0,0,0,23,114,36,19,16,0,5,3,0,0,13,"Spencer Long","sa3036494",
"Josh Mancuso","NICH",21,0,2,5.39999981273305,11,3,0,0,0,18.1,78,15,11,11,4,10,1,0,0,13,"Josh Mancuso","sa3036954",
"Kaleb Meeks","NKU",,1,1,8.4,13,1,0,0,2,15,80,24,16,14,0,11,2,3,0,13,"Kaleb Meeks","sa3037791",
"Augie Mihlbauer","TCU",,0,0,5,12,0,0,0,0,9,43,8,5,5,0,5,2,2,0,13,"Augie Mihlbauer","sa3037996",
"Zach Miller","MORE",21,2,0,9,11,0,0,0,0,10,47,12,13,10,3,5,1,7,0,13,"Zach Miller","sa3038094",
"Tanner Mink","USF",,0,1,7.7142855040881155,17,0,0,0,1,11.2,64,13,13,10,1,15,1,7,0,13,"Tanner Mink","sa3038131",
"Billy Moreland","UNCO",,0,0,5.023255925361632,9,0,0,0,0,14.1,65,15,11,8,1,4,4,0,0,13,"Billy Moreland","sa3038348",
"Brian Morrisey","STBK",,2,2,6.545454545454546,9,0,0,0,0,11,54,14,8,8,0,5,2,2,0,13,"Brian Morrisey","sa3038399",
"Ryan Neuweiler","LIU",,0,1,3.7241378085650143,8,3,0,0,0,19.1,84,17,9,8,0,9,2,3,0,13,"Ryan Neuweiler","sa3038792",
"Greg Norman","APSU",,1,2,10.53658512076901,9,3,0,0,0,13.2,68,15,18,16,2,8,4,5,0,13,"Greg Norman","sa3038927",
"Matt Novis","UTA",,0,2,6.428571428571429,11,1,0,0,0,14,63,12,11,10,1,8,1,1,0,13,"Matt Novis","sa3038951",
"Jordan OGuinn","UAPB",,0,0,10.340425322097914,12,0,0,0,0,15.2,97,26,24,18,2,13,8,4,0,13,"Jordan OGuinn","sa3039064",
"Peter Ostensen","FAIR",19,1,0,1.9285714942581822,7,0,0,0,0,9.1,39,6,2,2,0,4,2,1,0,13,"Peter Ostensen","sa3039251",
"Elijah Pleasants","TENN",21,2,1,4.3676471813327336,15,2,0,0,0,22.2,99,24,15,11,2,6,4,5,0,13,"Elijah Pleasants","sa3039988",
"Chandler Poell","SFA",,1,1,3.2142857142857144,15,0,0,0,2,14,65,11,7,5,0,11,1,0,0,13,"Chandler Poell","sa3040014",
"Spencer Price","MSST",,1,0,7.363636204033847,9,0,0,0,0,7.1,34,5,6,6,2,5,1,2,0,13,"Spencer Price","sa3040205",
"Jake Ridgway","INST",22,0,0,7.147059023999018,9,0,0,0,0,11.1,60,19,10,9,2,5,1,1,0,13,"Jake Ridgway","sa3040731",
"Ricardo Rivera","ALST",,0,3,12.825000305771836,8,2,0,0,0,13.1,77,16,21,19,3,14,7,1,0,13,"Ricardo Rivera","sa3040842",
"Mike Ruggieri","ARMY",,0,0,5.4000001287460355,6,2,0,0,0,13.1,62,14,8,8,1,6,4,2,0,13,"Mike Ruggieri","sa3041278",
"Ryan Saltonstall","UCF",,0,1,7.425000177025799,12,1,0,0,0,13.1,67,17,11,11,2,9,3,2,0,13,"Ryan Saltonstall","sa3041454",
"Tom Scheffler","ODU",,0,1,4.5,15,0,0,0,0,16,68,12,8,8,0,10,2,0,0,13,"Tom Scheffler","sa3041682",
"Josiah Scott","OMA",,3,1,11.076923076923077,12,0,0,0,1,13,65,12,16,16,2,13,2,1,0,13,"Josiah Scott","sa3041854",
"Parker Scott","RUTG",,1,1,6.622641747767673,13,0,0,0,0,17.2,82,22,13,13,1,7,5,2,0,13,"Parker Scott","sa3041863",
"Andrew Shoultz","CARK",,1,0,7.071428571428571,12,1,0,0,0,14,72,18,12,11,1,8,4,2,0,13,"Andrew Shoultz","sa3042219",
"Ben Sieracki","ELON",19,1,2,5.625,15,2,0,0,0,24,116,28,18,15,2,13,3,0,0,13,"Ben Sieracki","sa3042262",
"Eli Sievert","LR",,0,0,8.379310069271282,12,0,0,0,0,9.2,48,9,11,9,0,7,3,2,0,13,"Eli Sievert","sa3042268",
"Jack Slominski","GCU",,0,0,7.163265027288903,8,2,0,0,1,16.1,75,24,13,13,3,2,2,1,0,13,"Jack Slominski","sa3042440",
"Brendan Smith","IONA",,1,2,2.131578893872841,4,0,0,0,0,12.2,60,9,7,3,1,9,3,1,0,13,"Brendan Smith","sa3042493",
"C.J. Smith","UGA",,0,2,3,3,3,0,0,0,15,67,13,7,5,1,6,1,1,0,13,"C.J. Smith","sa3042514",
"Cy Smith","APP",,0,1,11.25,14,0,0,0,0,12,69,15,15,15,3,17,3,2,0,13,"Cy Smith","sa3042526",
"Ryan Smith","COFC",,2,2,2.4545454545454546,18,0,0,0,2,22,100,22,14,6,2,9,4,0,0,13,"Ryan Smith","sa3042630",
"Toby Spach","USC",,3,0,5.522727153025385,13,0,0,0,0,14.2,66,10,9,9,0,7,6,4,0,13,"Toby Spach","sa3042790",
"Gareth Stroh","WICH",24,0,1,9.180000350189223,5,4,0,0,0,16.2,78,22,17,17,8,5,2,0,0,13,"Gareth Stroh","sa3043235",
"Dylan Szajkovics","MILW",,0,0,10.24137897355379,5,2,0,0,0,9.2,56,14,14,11,2,11,4,0,0,13,"Dylan Szajkovics","sa3043446",
"Cameron Taylor","NWST",23,2,0,5.282608805171486,9,0,0,0,0,15.1,68,13,9,9,4,7,0,1,0,13,"Cameron Taylor","sa3043548",
"Sammy Tortorella","AKR",,0,5,11.172413793103448,9,7,0,0,0,29,149,38,41,36,7,22,6,6,0,13,"Sammy Tortorella","sa3043979",
"Alex Voss","BUT",,1,1,8.790697869382855,10,1,0,0,0,14.1,72,20,17,14,1,8,0,2,0,13,"Alex Voss","sa3044577",
"Bryson Walker","UIW",19,0,2,7.468084954848493,7,3,0,0,0,15.2,82,22,17,13,1,11,0,3,0,13,"Bryson Walker","sa3044658",
"Chase Walter","GTWN",,1,0,7.071428571428571,11,0,0,0,0,14,70,16,13,11,2,11,2,5,0,13,"Chase Walter","sa3044744",
"Palmer Wenzel","TEX",,3,0,3.323077020588714,17,0,0,0,1,21.2,93,22,8,8,0,9,0,0,0,13,"Palmer Wenzel","sa3045012",
"Chad Wilson","CSUN",22,3,2,6.639344054696003,8,1,0,0,0,20.1,111,31,22,15,3,5,12,4,0,13,"Chad Wilson","sa3045392",
"Jeff Wilson","UL",,0,0,1.8409090510084618,14,0,0,0,0,14.2,61,12,4,3,0,9,0,3,0,13,"Jeff Wilson","sa3045407",
"Jonathan Worley","STAN",,1,0,8.25,10,0,0,0,0,12,62,17,11,11,3,9,0,0,0,13,"Jonathan Worley","sa3045584",
"Nick Zegna","GMU",,0,1,8.415584624044856,14,1,0,0,1,25.2,138,33,32,24,5,21,4,7,0,13,"Nick Zegna","sa3045828",
"Logan Evans","PSU",20,0,0,8.162790878712652,11,0,0,0,0,14.1,84,21,18,13,1,16,1,3,0,12,"Logan Evans","33699",688138
"Ross Carver","DBU",21,1,1,6.352941354665794,9,0,0,0,0,11.1,52,11,10,8,2,4,3,1,0,12,"Ross Carver","sa3017069",687102
"Ian Churchill","ARIZ",22,0,1,8.56097541062482,13,0,0,0,0,13.2,68,17,14,13,1,9,2,2,0,12,"Ian Churchill","sa3020234",686657
"Connor Prielipp","ALA",20,1,1,3.857142857142857,3,3,0,0,0,7,30,8,3,3,1,1,0,0,0,12,"Connor Prielipp","sa3020808",687570
"Matthew Linskey","RICE",19,0,2,7.147059023999018,10,2,0,0,0,11.1,57,5,9,9,0,14,5,2,0,12,"Matthew Linskey","sa3022795",700048
"Charles Harrison","UCLA",19,0,0,3.552631489788068,16,0,0,0,0,12.2,53,13,5,5,1,3,0,1,0,12,"Charles Harrison","sa3023668",801422
"Owen Hackman","LMU",19,1,3,5.949152734696751,15,3,0,0,0,19.2,122,39,25,13,1,17,2,2,0,12,"Owen Hackman","sa3025349",813706
"Joe Ammirato","CAL",,0,1,5.586206712847522,12,1,0,0,0,9.2,49,9,6,6,2,8,3,1,0,12,"Joe Ammirato","sa3026007",
"Ricky Arevalo","RGV",,1,0,4.875,21,0,0,0,1,24,106,28,14,13,2,6,1,2,0,12,"Ricky Arevalo","sa3026172",
"Brenden Argomaniz","RICH",21,0,0,9.204545255042309,10,1,0,0,0,14.2,73,19,17,15,3,9,3,0,0,12,"Brenden Argomaniz","sa3026178",
"Dalton Aspholm","SELA",,0,0,8.590908904706154,9,0,0,0,1,7.1,41,5,9,7,1,12,3,7,0,12,"Dalton Aspholm","sa3026274",
"Tommy Barnhouse","WICH",23,1,0,5.744680734498841,14,0,0,0,1,15.2,72,16,11,10,1,6,5,0,0,12,"Tommy Barnhouse","sa3026610",
"Drake Batcho","CIN",,0,3,11.25,8,3,0,0,0,12,65,6,16,15,1,22,4,5,0,12,"Drake Batcho","sa3026703",
"Adam Bogosian","LAF",18,1,2,5.869565217391305,8,2,0,0,1,23,111,21,19,15,2,18,3,4,0,12,"Adam Bogosian","sa3027323",
"Sam Brace","UAB",,0,0,6.954545454545454,17,0,0,0,0,22,104,26,20,17,0,9,2,2,0,12,"Sam Brace","sa3027538",
"Tripp Breen","SBU",,1,2,8.100000193119053,8,0,0,0,0,13.1,71,14,14,12,0,13,3,6,0,12,"Tripp Breen","sa3027637",
"Dawson Brown","GT",20,2,0,4.395348934691428,14,0,0,0,0,14.1,73,19,7,7,4,10,5,5,1,12,"Dawson Brown","sa3027812",804502
"Joe Buckendorff","LAM",,0,1,3.2926828502403156,11,0,0,0,0,13.2,55,12,5,5,2,4,1,1,0,12,"Joe Buckendorff","sa3027952",
"Nolan Burchill","MINN",,1,1,11.647058823529411,10,1,0,0,0,17,92,31,23,22,3,8,4,2,3,12,"Nolan Burchill","sa3028024",
"Jarod Burmaster","CAN",,1,0,4.2,12,0,0,0,1,15,67,15,7,7,1,7,0,1,0,12,"Jarod Burmaster","sa3028075",
"Peyton Carson","MOST",,0,1,6.942856953679304,11,1,0,0,0,11.2,55,15,10,9,1,6,0,1,0,12,"Peyton Carson","sa3028515",
"Daniel Carter","NCAT",,0,1,7.941176693332243,19,0,0,0,0,22.2,115,23,21,20,3,20,7,9,0,12,"Daniel Carter","sa3028526",
"Dillon Champagne","LONG",,0,3,5.586206712847522,11,1,0,0,4,9.2,54,8,8,6,0,17,0,6,3,12,"Dillon Champagne","sa3028731",
"Gary Clift Jr.","YSU",,2,3,2.892857241387273,18,0,0,0,8,18.2,90,18,15,6,3,11,1,1,1,12,"Gary Clift Jr.","sa3029045",
"Garrett Coe","CONN",21,0,0,0.8181818181818182,8,0,0,0,1,11,47,6,1,1,1,9,0,0,0,12,"Garrett Coe","sa3029095",
"Sam Colehower","UNCO",,0,1,11.571428256132174,9,0,0,0,0,11.2,64,20,18,15,1,8,2,6,0,12,"Sam Colehower","sa3029144",
"Dylan Cook","UVU",,0,2,4.0135136169617525,14,0,0,0,1,24.2,107,29,12,11,2,6,2,1,0,12,"Dylan Cook","sa3029299",
"Cole Cressend","ULM",18,0,2,9,9,3,0,0,0,12,59,18,13,12,3,6,2,3,0,12,"Cole Cressend","sa3029555",
"Charles Crosby","SAM",,0,0,8.804348008619142,17,0,0,0,0,15.1,75,21,16,15,3,11,1,5,0,12,"Charles Crosby","sa3029588",
"Ben Cruikshank","MOST",,0,0,10.124999698251495,7,2,0,0,0,10.2,62,9,13,12,2,15,7,1,0,12,"Ben Cruikshank","sa3029622",
"Pedro Cuellar","SFA",,2,1,2.2978722937995366,6,3,0,0,0,15.2,61,9,4,4,2,7,1,0,0,12,"Pedro Cuellar","sa3029651",
"Will Dando","MRSH",,1,1,6.517241164988776,13,0,0,0,0,9.2,41,10,7,7,4,5,1,1,0,12,"Will Dando","sa3029814",
"Sean Dennehy","ARMY",,1,1,9.720000370788588,9,2,0,0,0,8.1,56,9,14,9,0,18,3,3,0,12,"Sean Dennehy","sa3030151",
"Wyatt Divis","UTA",,0,0,5.142857142857143,11,0,0,0,0,14,64,13,10,8,4,8,2,2,0,12,"Wyatt Divis","sa3030381",
"Triston Dixon","TXST",,0,2,8.196428850597274,13,0,0,0,1,18.2,91,25,21,17,5,9,2,3,0,12,"Triston Dixon","sa3030391",
"Daniel Dugas","SELA",,0,1,5.4000001287460355,9,2,0,0,1,13.1,70,18,11,8,0,7,1,2,0,12,"Daniel Dugas","sa3030630",
"Jack Dyke","NU",21,1,0,5.4,8,5,0,0,0,20,96,23,13,12,3,13,3,4,0,12,"Jack Dyke","sa3030721",
"Nick Ellis","LT",,0,0,9.6,15,0,0,0,0,15,82,24,22,16,2,13,0,6,0,12,"Nick Ellis","sa3030903",
"Kyle Eskildsen","BING",,1,1,11.302325832063671,9,0,0,0,0,14.1,80,15,18,18,0,15,10,6,0,12,"Kyle Eskildsen","sa3031013",
"Brenton Fisher","NCCU",19,0,0,7.838709918566978,9,0,0,0,0,10.1,53,10,12,9,2,9,4,4,0,12,"Brenton Fisher","sa3031374",
"Billy Fitzgerald","FAIR",20,1,0,5.399999852861681,5,2,0,0,0,11.2,51,10,7,7,3,5,0,1,0,12,"Billy Fitzgerald","sa3031397",
"Greyson Fletcher","FIU",,0,1,12.75,13,0,0,0,1,12,69,20,20,17,3,12,3,3,0,12,"Greyson Fletcher","sa3031447",
"Justin Fowlkes","BEL",,0,1,6.096774381107649,15,0,0,0,0,10.1,51,8,8,7,2,11,2,1,0,12,"Justin Fowlkes","sa3031602",
"Will Gambino","ELON",,1,0,6.9677421498373135,10,0,0,0,0,10.1,48,9,9,8,0,9,0,6,0,12,"Will Gambino","sa3031887",
"Emir Garrett","GRAM",,1,3,7.8,11,0,0,0,0,15,70,15,13,13,2,11,1,4,0,12,"Emir Garrett","sa3031996",
"Chris Gilmartin","UCSD",,1,1,9.473684210526315,11,2,0,0,0,19,101,22,23,20,4,20,2,2,0,12,"Chris Gilmartin","sa3032256",
"Joe Glassey","ILL",19,0,1,9.160714597726365,11,0,0,0,0,18.2,93,30,19,19,3,5,4,1,0,12,"Joe Glassey","sa3032295",
"Jackson Gordon","OMA",,0,0,7.269230502596984,11,0,0,0,1,17.1,80,17,14,14,1,10,1,0,0,12,"Jackson Gordon","sa3032481",
"Nic Gregson","UCSD",,0,3,5.49152560125854,6,4,0,0,0,19.2,92,26,15,12,1,6,2,1,0,12,"Nic Gregson","sa3032693",
"Luke Hauswirth","KSU",23,0,0,4.5,5,0,0,0,0,8,42,8,6,4,0,7,2,2,0,12,"Luke Hauswirth","sa3033411",
"Terrell Hudson","UNM",,1,5,7.071428571428571,11,0,0,0,0,14,71,22,12,11,1,7,0,3,0,12,"Terrell Hudson","sa3034231",
"Jonah Hurney","VT",21,0,0,1.5882353386664485,8,0,0,0,0,11.1,45,8,2,2,1,2,0,3,0,12,"Jonah Hurney","sa3034347",
"Hayden Johns","NMSU",,0,0,9.818181818181818,10,0,0,0,0,11,53,17,12,12,3,4,0,1,0,12,"Hayden Johns","sa3034754",
"Colin Jones","NAVY",,0,0,15.120000576782248,7,0,0,0,0,8.1,54,16,15,14,1,9,2,0,0,12,"Colin Jones","sa3034862",
"Jordan Jones","UAPB",,0,5,9.375,7,5,0,0,0,24,128,35,34,25,4,17,4,2,0,12,"Jordan Jones","sa3034885",
"Logan Jones","SAM",19,0,0,0.9310344521412536,9,0,0,0,0,9.2,40,3,1,1,0,9,0,1,0,12,"Logan Jones","sa3034892",
"Ben Kibbe","UTAH",,1,0,5.40000020599366,8,2,0,0,0,16.2,80,19,11,10,1,12,3,5,0,12,"Ben Kibbe","sa3035337",
"Darin Kilfoyl","UNF",,0,1,2.076923000741995,13,0,0,0,0,17.1,74,10,6,4,0,11,2,2,0,12,"Darin Kilfoyl","sa3035354",
"Eli Kimbell","RICH",,1,1,5,9,0,0,0,0,9,43,4,5,5,1,8,5,0,0,12,"Eli Kimbell","sa3035377",
"Justin King","ULM",,0,0,5.906249823980039,9,0,0,0,0,10.2,54,12,12,7,1,9,1,4,0,12,"Justin King","sa3035406",
"Sam Klein","BALL",19,1,0,5.522727153025385,11,0,0,0,1,14.2,66,14,10,9,1,11,0,5,0,12,"Sam Klein","sa3035493",
"Peyton Knight","PRES",,1,1,8.790697869382855,13,1,0,0,0,14.1,75,16,18,14,1,12,5,6,0,12,"Peyton Knight","sa3035550",
"Tanner Knight","LT",22,0,0,2.5312499245628737,11,0,0,0,0,10.2,51,11,5,3,0,7,3,1,0,12,"Tanner Knight","sa3035552",
"Brett Kochanski","CAN",,0,1,7.425000177025799,9,0,0,0,0,13.1,63,13,12,11,1,10,0,3,0,12,"Brett Kochanski","sa3035579",
"Lane Lamberth","BEL",,0,0,5.4,8,0,0,0,0,10,46,10,6,6,3,4,4,2,0,12,"Lane Lamberth","sa3035880",
"Jackson Lancaster","MIZ",,1,0,2.4545454013446157,10,0,0,0,0,7.1,39,6,3,2,0,10,0,0,0,12,"Jackson Lancaster","sa3035891",
"Joey Lancellotti","UNC",,1,1,2.4545454545454546,4,0,0,0,1,11,47,11,3,3,0,4,1,5,0,12,"Joey Lancellotti","sa3035895",
"Jacob Laws","UNA",,0,0,10.384615003709976,11,0,0,0,0,8.2,51,13,15,10,0,11,0,4,0,12,"Jacob Laws","sa3036074",
"Jake Little","SLU",,0,0,6.545454545454546,12,1,0,0,0,11,59,10,9,8,1,13,5,6,0,12,"Jake Little","sa3036397",
"Duncan Lutz","GAST",21,1,2,2.160000082397464,13,0,0,0,1,16.2,70,13,4,4,0,7,2,3,3,12,"Duncan Lutz","sa3036716",
"Kyle Mahady","SPU",,0,3,14.175000337958345,6,2,0,0,0,13.1,91,34,32,21,3,6,6,6,0,12,"Kyle Mahady","sa3036865",
"Hayden Malenfant","SEMO",,1,0,7.425000177025799,11,0,0,0,0,13.1,61,15,14,11,3,7,1,1,0,12,"Hayden Malenfant","sa3036913",
"Ashton Mansur","UNCO",,0,4,13.170731400961262,7,3,0,0,0,13.2,73,20,21,20,4,13,0,1,0,12,"Ashton Mansur","sa3036998",
"Juan Marulanda","JKST",,0,1,10.125000241398817,11,1,0,0,0,13.1,73,17,19,15,2,14,3,4,0,12,"Juan Marulanda","sa3037229",
"Kaleb McCullough","ORU",22,0,0,11.11764737066514,13,0,0,0,0,11.1,69,16,17,14,4,16,2,3,0,12,"Kaleb McCullough","sa3037522",
"Aidan McEvoy","LONG",20,0,0,11.11764737066514,6,0,0,0,0,5.2,36,9,10,7,0,11,1,4,0,12,"Aidan McEvoy","sa3037574",
"Joe Messina","LAS",,0,0,3.7674419440212237,8,1,0,0,0,14.1,64,14,6,6,1,6,2,2,0,12,"Joe Messina","sa3037919",
"Ryan Metz","VT",,0,1,9,9,1,0,0,0,10,54,16,14,10,2,7,3,2,0,12,"Ryan Metz","sa3037932",
"Chase Minor","SF",19,0,0,3.085714201635246,10,0,0,0,0,11.2,51,8,5,4,0,7,1,1,0,12,"Chase Minor","sa3038134",
"Rob Nadel","SIE",24,0,1,7.941176693332243,7,1,0,0,0,11.1,59,12,11,10,1,11,2,0,0,12,"Rob Nadel","sa3038660",
"Brock Nartker","WRST",21,0,0,8.709677687296642,9,0,0,0,0,10.1,50,11,10,10,3,8,0,0,0,12,"Brock Nartker","sa3038682",
"Bobby Nicholson","UIC",,2,0,6.415841341836709,8,4,0,0,0,33.2,150,37,24,24,8,18,4,0,0,12,"Bobby Nicholson","sa3038835",
"Kyle Nunn","APSU",,0,0,3.5217391304347827,19,0,0,0,0,23,113,19,18,9,1,20,8,2,0,12,"Kyle Nunn","sa3038972",
"Dylan OConnell","FAU",,1,1,9.191489175198146,18,0,0,0,0,15.2,85,20,19,16,1,16,4,7,0,12,"Dylan OConnell","sa3039023",
"Ryan OHara","ILL",20,3,0,6.096774381107649,9,0,0,0,0,10.1,55,8,8,7,1,10,7,3,0,12,"Ryan OHara","sa3039072",
"Josh ONeill","STBK",20,0,0,9.486486731000507,6,0,0,0,0,12.1,57,13,13,13,2,7,1,3,0,12,"Josh ONeill","sa3039165",
"Jack Pawloski","MASS",21,0,3,7.243902270528694,9,0,0,0,3,13.2,65,14,13,11,0,7,2,1,0,12,"Jack Pawloski","sa3039571",
"Eddy Pelc","USD",20,1,1,6.923076923076923,9,0,0,0,0,13,61,15,11,10,0,8,1,2,0,12,"Eddy Pelc","sa3039643",
"Ben Petschke","DAY",,0,0,3.6486487426925027,7,1,0,0,1,12.1,75,11,5,5,1,9,3,3,0,12,"Ben Petschke","sa3039830",
"Holden Phelps","MIZ",19,0,1,9.947368171406591,10,1,0,0,0,12.2,68,21,15,14,1,6,2,2,0,12,"Holden Phelps","sa3039854",
"Devin Puckett","ALCN",,1,0,12.6,9,0,0,0,0,10,61,14,14,14,2,13,4,7,0,12,"Devin Puckett","sa3040267",
"Colin Purcell","AMCC",,0,1,14.921052257109887,9,1,0,0,0,12.2,83,21,24,21,2,15,6,5,0,12,"Colin Purcell","sa3040290",
"Mark Quinby","UCSD",24,0,1,4.959183480430779,11,0,0,0,0,16.1,70,18,9,9,0,5,0,4,0,12,"Mark Quinby","sa3040335",
"Nicholas Regalado","MIA",19,0,0,5.399999852861681,8,0,0,0,0,11.2,57,13,8,7,1,8,0,1,0,12,"Nicholas Regalado","sa3040560",
"Corey Sawyer","PITT",,1,0,9,13,0,0,0,0,10,53,13,10,10,1,8,2,1,0,12,"Corey Sawyer","sa3041623",
"Ben Shields","MASS",22,1,0,2.793103356423761,2,2,0,0,0,9.2,39,5,5,3,0,4,3,1,0,12,"Ben Shields","sa3042175",
"Noah Sifrit","OKST",,2,0,3,5,0,0,0,0,12,48,11,5,4,1,4,0,0,0,12,"Noah Sifrit","sa3042272",
"Drake Smith","NWST",,0,0,4,8,0,0,0,0,9,40,3,5,4,0,10,1,2,0,12,"Drake Smith","sa3042538",
"Gant Starling","CIT",20,0,0,8.5,17,0,0,0,3,18,101,18,17,17,0,20,8,2,0,12,"Gant Starling","sa3042970",
"Decker Stedman","ORE",,2,0,4.821428735645456,8,0,0,0,0,9.1,43,7,5,5,1,9,1,0,0,12,"Decker Stedman","sa3042997",
"Luke Stephens","WOF",,2,0,3.436363517193759,10,0,0,0,0,18.1,77,18,8,7,1,2,2,1,0,12,"Luke Stephens","sa3043051",
"Brody Strahan","MCN",,0,1,11.25,13,1,0,0,0,12,64,18,15,15,3,7,3,1,0,12,"Brody Strahan","sa3043200",
"Dalton Strickland","GWEB",,1,0,3.272727272727273,8,0,0,0,0,11,51,4,7,4,1,10,3,1,0,12,"Dalton Strickland","sa3043225",
"Ben Talbot","HC",,0,0,5.55882368533257,8,0,0,0,0,11.1,53,11,7,7,1,8,0,4,0,12,"Ben Talbot","sa3043480",
"Tyler Thompson","LEH",,0,0,1.6363636363636365,5,0,0,0,0,11,45,7,2,2,0,4,2,4,0,12,"Tyler Thompson","sa3043789",
"Tyler Thorington","WMU",25,0,0,13.499999661194659,12,0,0,0,1,12.2,76,24,25,19,0,16,2,3,0,12,"Tyler Thorington","sa3043797",
"Ian Torpey","UNCO",,0,1,9.6,10,2,0,0,0,15,91,23,22,16,3,17,5,7,0,12,"Ian Torpey","sa3043950",
"Steven Turk","ALB",,1,0,5.478260869565218,13,0,0,0,0,23,103,23,14,14,2,7,6,4,0,12,"Steven Turk","sa3044145",
"Brandon Tyler","GRAM",,0,0,10.945946228077508,9,0,0,0,0,12.1,66,12,16,15,1,14,4,7,0,12,"Brandon Tyler","sa3044199",
"Grant Upton","SELA",,1,1,3.521739203447657,2,2,0,0,0,7.2,34,4,3,3,0,7,0,1,0,12,"Grant Upton","sa3044246",
"Nick Urbantke","AMCC",,0,1,6.1875,12,1,0,0,0,16,83,24,15,11,1,8,2,3,0,12,"Nick Urbantke","sa3044250",
"Alex Vera","ILL",19,0,0,3.9375,12,0,0,0,0,16,69,17,7,7,3,7,0,0,0,12,"Alex Vera","sa3044443",
"Chase Walter","CP",,0,0,4.235294117647059,13,0,0,0,0,17,80,13,9,8,0,15,5,1,0,12,"Chase Walter","sa3044745",
"Quinn Waterhouse","SIUE",20,1,3,7.7142855040881155,10,0,0,0,0,11.2,61,7,10,10,1,19,0,3,1,12,"Quinn Waterhouse","sa3044842",
"Nick Wellman","APSU",,2,0,6.464788906064877,19,0,0,0,2,23.2,114,25,20,17,2,20,1,4,0,12,"Nick Wellman","sa3044985",
"Marshall Winn","ALB",,0,0,10,8,0,0,0,0,9,45,8,10,10,1,9,2,2,0,12,"Marshall Winn","sa3045453",
"Jason Young","TOL",,0,2,9.720000370788588,8,0,0,0,0,8.1,52,12,10,9,1,11,4,2,0,12,"Jason Young","sa3045741",
"Josh Zanger","SJSU",,0,0,10.477611642023012,15,0,0,0,0,22.1,115,36,27,26,4,10,5,2,0,12,"Josh Zanger","sa3045798",
"Dylan Phillips","KSU",22,1,1,14.142857142857142,8,3,0,0,0,7,40,13,12,11,1,5,0,2,0,11,"Dylan Phillips","sa3019862",701488
"Cole Patten","HALL",21,0,2,9.450000225305562,8,2,0,0,0,13.1,63,14,14,14,1,11,3,5,0,11,"Cole Patten","sa3020623",696516
"Trevor Werner","TA&M",20,2,0,7.714285977032729,9,0,0,0,0,9.1,51,17,8,8,1,8,1,1,0,11,"Trevor Werner","sa3022592",687731
"Coleman Picard","HART",19,1,3,11.675675976616008,8,0,0,0,0,12.1,60,18,17,16,5,5,1,0,0,11,"Coleman Picard","sa3023202",814537
"Dylan Carmouche","MSST",19,1,0,1.2272727006723079,9,0,0,0,0,7.1,32,6,2,1,0,3,1,1,0,11,"Dylan Carmouche","sa3023412",694581
"Wyatt Hudepohl","UK",19,0,0,5.225806612377985,16,1,0,0,0,20.2,95,23,15,12,2,11,1,7,0,11,"Wyatt Hudepohl","sa3023442",694766
"Carson Hobbs","SAM",19,1,0,15.187499547377243,11,0,0,0,1,10.2,63,16,19,18,6,11,3,3,0,11,"Carson Hobbs","sa3023573",814481
"Garrett Gainey","WIN",21,0,1,10.421052631578947,12,0,0,0,0,19,91,27,24,22,5,6,3,5,0,11,"Garrett Gainey","sa3025668",822535
"Rafael Acosta","GAST",20,1,0,1.2857142857142858,7,1,0,0,0,14,58,12,2,2,2,3,3,2,0,11,"Rafael Acosta","sa3025737",
"Josh Albat","ARST",,0,1,11,12,0,0,0,0,9,58,11,13,11,0,14,7,5,1,11,"Josh Albat","sa3025840",
"Stephen Aldrich","MONM",,0,1,2.892857241387273,5,0,0,0,0,9.1,42,6,7,3,1,5,3,2,0,11,"Stephen Aldrich","sa3025868",
"Trevor Armstrong","PFW",,0,1,12.103447877836297,11,0,0,0,0,19.1,105,32,29,26,5,13,3,1,0,11,"Trevor Armstrong","sa3026211",
"Trevor Backman","MRST",,0,0,4.15384600148399,5,1,0,0,0,8.2,39,6,4,4,1,7,1,1,0,11,"Trevor Backman","sa3026368",
"Christian Baker","CHSO",,1,1,10.894736842105264,13,0,0,0,0,19,105,29,26,23,3,17,2,7,0,11,"Christian Baker","sa3026428",
"Marius Balandis","SLU",22,0,1,14.727272727272727,6,1,0,0,1,11,59,17,18,18,0,5,6,2,0,11,"Marius Balandis","sa3026462",
"Brody Barnum","WSU",22,0,1,12,10,0,0,0,1,9,53,16,12,12,0,9,1,3,0,11,"Brody Barnum","sa3026611",
"Will Bastian","CIT",,0,0,9,15,0,0,0,0,14,79,26,18,14,3,12,1,8,0,11,"Will Bastian","sa3026699",
"Blake Beal","MSM",,2,2,6,12,1,0,0,0,21,93,19,18,14,3,12,0,1,0,11,"Blake Beal","sa3026778",
"Austin Bergdahl","UNCO",,0,1,9.52941203199869,12,0,0,0,0,11.1,63,15,12,12,0,7,5,2,0,11,"Austin Bergdahl","sa3027020",
"Cole Beverlin","WCU",,0,0,11.571428965549092,8,0,0,0,0,9.1,48,9,13,12,1,9,2,2,0,11,"Cole Beverlin","sa3027107",
