Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Tyler Baird","VAN",19,0,5,5.2,23,5,0,0,5,45,201,42,27,26,5,24,5,3,0,51,"Tyler Baird","sa3069537",
"Lance Davis","TCU",21,5,3,3.7125,14,14,2,1,0,80,329,70,36,33,7,17,10,1,1,51,"Lance Davis","sa3069914",
"Tanner Graham","EVAN",,2,6,4.689473778362752,16,10,0,0,3,63.1,300,69,36,33,7,25,14,3,0,51,"Tanner Graham","sa3070204",
"Brandon Kosel","UTU",21,3,4,5.466257796638764,16,13,0,0,0,54.1,245,57,37,33,9,25,5,3,0,51,"Brandon Kosel","sa3070532",
"Austin McNabb","DAY",,5,3,5.25,24,1,0,0,3,48,228,56,30,28,7,22,7,2,0,51,"Austin McNabb","sa3070759",
"Mason Snyder","WCU",22,7,2,2.4827586206896552,23,0,0,0,2,58,234,40,24,16,6,21,2,3,0,51,"Mason Snyder","sa3071331",
"Jackson Rose","UNC",19,5,1,2.547169811320755,23,7,0,0,1,53,216,35,15,15,2,24,4,2,0,51,"Jackson Rose","sa3073795",
"Mason Holloway","BING",19,3,4,5.503184847089071,17,10,0,0,0,52.1,246,64,37,32,8,16,5,4,0,51,"Mason Holloway","sa3074105",
"Nicco Holland","COPP",,4,5,6.903408941281731,14,10,0,0,0,58.2,289,66,57,45,10,35,10,5,0,51,"Nicco Holland","sa3074310",
"Nick Bonn","CP",21,1,4,3.4429529319877643,28,0,0,0,17,49.2,215,42,19,19,1,21,8,3,0,50,"Nick Bonn","sa3027372",824678
"Christian Charalambous","PRES",21,2,6,7.171875,14,14,1,1,0,64,297,80,54,51,8,24,9,3,0,50,"Christian Charalambous","sa3028760",
"Aidan Coleman","ACU",21,7,3,5.8441558441558445,15,15,0,0,0,77,339,88,59,50,19,18,7,8,0,50,"Aidan Coleman","sa3029147",
"Andrew Fierro","MRST",20,3,4,6.375,17,4,0,0,2,48,237,68,40,34,6,22,6,3,0,50,"Andrew Fierro","sa3031309",
"Elijah Griffith","AKR",,3,4,5.424107327601138,14,14,0,0,0,74.2,331,77,56,45,11,24,13,2,1,50,"Elijah Griffith","sa3032715",
"Chase Ingram","UAB",22,2,5,6.367924757468916,24,9,0,0,3,70.2,323,91,55,50,17,16,3,2,0,50,"Chase Ingram","sa3034429",
"Justin LeGuernic","CLEM",20,4,2,4.685950560954403,19,0,0,0,3,40.1,183,38,27,21,5,21,4,4,0,50,"Justin LeGuernic","sa3036183",806141
"Alex Overbay","ASU",21,1,3,5.785714285714286,20,4,0,0,1,42,210,56,31,27,4,27,6,3,0,50,"Alex Overbay","sa3039290",814099
"Wilson Perkins","DAV",,1,4,7.341013566785766,15,15,0,0,0,72.1,346,110,62,59,8,22,6,2,0,50,"Wilson Perkins","sa3039734",
"Oliver Pudvar","CONN",22,7,4,4.381578947368421,16,14,2,2,0,76,335,87,42,37,10,23,6,1,0,50,"Oliver Pudvar","sa3040271",
"Nolan Sliver","KENN",22,0,2,5.225806451612903,16,13,0,0,0,62,288,77,37,36,7,26,8,4,0,50,"Nolan Sliver","sa3042433",
"Blake Smith","SEA",22,3,0,4.429687367985029,23,0,0,0,3,42.2,194,47,26,21,2,13,9,5,2,50,"Blake Smith","sa3042489",
"Dylan Smith","SJSU",,3,4,4.082926677315812,12,12,1,0,0,68.1,298,71,31,31,7,18,11,5,0,50,"Dylan Smith","sa3042540",
"Anthony Solis","EIU",,4,4,8.347826086956522,20,8,0,0,2,69,330,93,67,64,16,30,4,9,0,50,"Anthony Solis","sa3042722",
"Dylan Stewart","PEPP",22,1,3,6.428571428571429,17,3,0,0,1,42,191,44,30,30,3,20,6,2,0,50,"Dylan Stewart","sa3043100",
"Toby Twist","ORE",21,4,0,3.9836064328176017,20,3,0,0,0,40.2,174,30,23,18,6,17,7,4,1,50,"Toby Twist","sa3044195",
"Ty Uber","ND",23,4,3,6.420731557968615,16,13,0,0,0,54.2,250,59,45,39,8,24,5,6,1,50,"Ty Uber","sa3044209",
"Andrew Wright","CSUF",21,3,6,3.82075485448135,24,0,0,0,5,35.1,173,41,18,15,1,15,4,0,0,50,"Andrew Wright","sa3045602",
"Eli DeRossi","MSM",21,2,4,6.113207547169812,12,12,0,0,0,53,258,59,44,36,12,30,7,0,0,50,"Eli DeRossi","sa3059042",
"Paul Farley","UGA",21,8,2,4.9787234042553195,22,4,0,0,1,47,213,55,29,26,7,21,4,2,1,50,"Paul Farley","sa3059163",
"Andres Gonzalez","USI",,2,1,4.040816326530612,34,3,0,0,4,49,226,50,24,22,5,26,8,5,0,50,"Andres Gonzalez","sa3059322",
"Jake Hembree","GAST",21,2,1,3.323077020588714,9,9,0,0,0,43.1,186,21,18,16,2,36,4,5,0,50,"Jake Hembree","sa3059462",
"Ashton Pocol","FGCU",22,3,4,3.240000123596196,21,0,0,0,6,33.1,136,24,12,12,1,10,3,5,0,50,"Ashton Pocol","sa3060282",821580
"Dawson Newman","VCU",20,5,1,3.6346153846153846,25,4,0,0,2,52,240,44,33,21,3,29,8,2,0,50,"Dawson Newman","sa3062660",
"Matthew Delvaux","MERC",,5,5,5.985849272020782,13,13,2,1,0,70.2,326,73,49,47,10,31,11,3,0,50,"Matthew Delvaux","sa3065027",
"Nile Adcock","UK",22,5,1,4.75,24,0,0,0,2,36,165,34,20,19,3,19,4,11,0,50,"Nile Adcock","sa3065497",827616
"Taylor Penn","ASU",20,6,0,3.4468085106382977,22,4,0,0,0,47,193,42,18,18,7,18,4,2,0,50,"Taylor Penn","sa3065838",
"Ridge Harvey","BEL",19,1,2,4.242857027248464,14,8,0,0,3,46.2,205,46,28,22,2,15,7,3,0,50,"Ridge Harvey","sa3070295",
"Devin Kriley","ALCN",,0,9,9.12676080856218,15,13,0,0,0,47.1,267,69,65,48,3,45,12,1,0,50,"Devin Kriley","sa3070537",
"Jackson Lee","LIP",,4,3,6.230769371411236,17,3,0,0,3,56.1,278,67,41,39,6,35,6,2,0,50,"Jackson Lee","sa3070578",
"Peter Lemke","DUKE",21,2,6,5.855421821305191,18,8,0,0,0,55.1,262,54,45,36,9,35,11,3,1,50,"Peter Lemke","sa3070585",
"Sebastian Lippman","FGCU",20,1,3,3.375,21,3,0,0,2,40,180,32,18,15,5,28,4,10,0,50,"Sebastian Lippman","sa3070608",
"Rylan Morin","UAPB",,5,4,5.531707111202069,17,16,1,1,0,68.1,309,69,49,42,3,23,22,5,0,50,"Rylan Morin","sa3070818",
"Luke Teschke","ILST",,4,3,4.962162059842454,16,14,0,0,0,61.2,274,47,39,34,4,40,4,11,0,50,"Luke Teschke","sa3071437",
"Trey Cehajic","TULN",24,3,5,8.245508793687906,16,11,0,0,1,55.2,282,75,52,51,8,31,12,2,0,49,"Trey Cehajic","sa3028689",
"Corey Costello","RAD",21,3,3,6.942856953679304,20,7,0,0,0,46.2,229,49,41,36,5,32,12,5,0,49,"Corey Costello","sa3029436",
"Elijah Green","NKU",,1,3,7.113772292593486,17,9,0,0,1,55.2,265,60,44,44,5,33,7,9,0,49,"Elijah Green","sa3032653",
"Kai Leckszas","GTWN",22,5,3,4.070351602742119,14,12,0,0,0,66.1,289,62,33,30,7,26,12,5,0,49,"Kai Leckszas","sa3036135",
"Dylan Loy","GT",21,3,1,4.2,20,5,0,0,1,45,195,41,26,21,11,16,5,1,0,49,"Dylan Loy","sa3036613",
"Cade McGarrh","ACU",23,3,5,7.4423076923076925,15,9,0,0,0,52,259,54,44,43,10,31,16,13,0,49,"Cade McGarrh","sa3037584",
"Collin McKinney","ARIZ",22,3,7,6.267857356339092,17,6,0,0,1,37.1,188,51,31,26,5,18,5,4,0,49,"Collin McKinney","sa3037674",803289
"EJ Miramontes","NKU",23,4,5,5.785714164446439,14,14,1,0,0,60.2,269,58,46,39,7,25,5,3,0,49,"EJ Miramontes","sa3038141",
"Gunnar Nichols","WASH",,3,3,5.592856990463884,19,5,0,0,1,46.2,204,38,29,29,4,23,8,5,1,49,"Gunnar Nichols","sa3038841",
"Sam Novotny","SDST",22,3,7,7.9897956073606995,15,14,0,0,0,65.1,312,83,65,58,9,27,5,4,0,49,"Sam Novotny","sa3038956",
"Jaxson Pease","TNTC",22,5,7,5.599078144158635,16,10,0,0,1,72.1,328,101,49,45,7,17,2,6,0,49,"Jaxson Pease","sa3039616",
"Aidan Russell","SDSU",22,6,2,2.526315789473684,21,0,0,0,6,57,219,29,21,16,6,15,5,1,0,49,"Aidan Russell","sa3041323",
"Isaac Yeager","ORST",22,6,2,2.0420167412632297,25,0,0,0,0,39.2,156,25,9,9,1,11,7,1,0,49,"Isaac Yeager","sa3045695",822702
"Ryan Combs","CLT",22,3,3,5.0901637752669355,21,6,1,1,0,40.2,191,42,24,23,6,17,11,1,3,49,"Ryan Combs","sa3058912",
"Wayland Crane","BYU",,2,4,6.362068965517241,15,15,0,0,0,58,280,72,53,41,12,35,8,9,1,49,"Wayland Crane","sa3058949",
"Aric Ehmke","MILW",22,6,6,4.876652146281512,15,14,0,0,0,75.2,338,82,53,41,7,23,14,5,0,49,"Aric Ehmke","sa3059121",
"Jayden Harper","CSUF",22,0,2,6.700729740428793,13,8,0,0,0,45.2,217,57,35,34,6,24,3,5,0,49,"Jayden Harper","sa3059415",
"Zach Kilby","FAU",22,2,2,4.342657226811729,21,0,0,0,2,47.2,202,52,27,23,3,6,5,1,0,49,"Zach Kilby","sa3059677",
"Tripp Patterson","UNA",,7,4,6.096774381107649,15,15,0,0,0,82.2,373,103,63,56,13,25,7,1,0,49,"Tripp Patterson","sa3060220",
"Lukas Sarantos","SMC",20,4,3,7.363636546039248,22,7,0,0,2,51.1,252,74,45,42,11,20,9,9,1,49,"Lukas Sarantos","sa3065125",
"Quincy Thornton","SOU",23,0,4,11.430656616025587,15,12,0,0,0,45.2,262,64,63,58,4,44,24,13,0,49,"Quincy Thornton","sa3065149",
"Benjamin Hudson","PSU",20,2,10,7.834196581501676,14,14,0,0,0,64.1,300,76,59,56,8,22,13,5,0,49,"Benjamin Hudson","sa3065932",
"Thomas Allen","LT",,5,3,3.53793112755956,19,1,0,0,5,48.1,190,34,21,19,6,15,1,3,0,49,"Thomas Allen","sa3069480",
"Otto Espinoza","CAL",19,2,3,3.690647583300023,15,6,0,0,2,46.1,202,35,27,19,4,27,7,5,0,49,"Otto Espinoza","sa3070038",
"Ethan Grim","VT",19,4,5,7.147059023999018,19,7,0,0,0,45.1,221,59,42,36,5,25,4,1,1,49,"Ethan Grim","sa3070225",
"Jake Hilton","SMC",22,4,4,5.342246098283698,17,12,0,0,1,62.1,278,61,37,37,6,28,7,4,1,49,"Jake Hilton","sa3070334",
"Brady Hoar","BUCK",,7,3,4.808219178082192,14,14,0,0,0,73,312,65,44,39,5,26,8,4,0,49,"Brady Hoar","sa3070338",
"Adam Jamison","LIP",,4,0,2.7341771491768476,20,1,0,0,3,52.2,234,54,25,16,5,24,2,9,0,49,"Adam Jamison","sa3070426",
"Tate Marland","BEL",21,4,5,8.03164537570699,17,10,0,0,0,52.2,258,68,49,47,16,26,11,0,0,49,"Tate Marland","sa3070681",
"Joshua Whritenour","FLA",20,4,4,5.39999981273305,25,0,0,0,7,36.2,163,31,27,22,8,14,7,5,0,49,"Joshua Whritenour","sa3071600",
"Carter Harrington","COFC",,3,5,5.371727641405682,15,14,0,0,0,63.2,302,78,53,38,7,27,11,5,2,49,"Carter Harrington","sa3073724",
"JP Robertson","MISS",22,5,2,4.33928586208091,22,1,0,0,1,37.1,168,35,20,18,4,21,2,1,0,49,"JP Robertson","sa3073790",830163
"Marcelo Harsch","WAKE",19,3,2,4.371428571428571,19,0,0,0,1,35,159,34,21,17,5,18,2,6,0,49,"Marcelo Harsch","sa3075223",
"Luke Alwood","SEA",22,2,4,5.564885334134711,19,2,0,0,2,43.2,197,48,34,27,5,19,6,5,0,48,"Luke Alwood","sa3025987",834947
"Preston Crowl","VT",21,2,2,7.60563400713515,24,0,0,0,5,47.1,216,51,40,40,11,26,2,5,1,48,"Preston Crowl","sa3029616",
"Ryder Jeske","TOW",22,2,3,5.8,16,1,0,0,0,45,212,50,30,29,3,24,6,6,0,48,"Ryder Jeske","sa3034674",
"Jaxon Lucas","LIB",21,3,2,5.2388059701492535,20,15,0,0,0,67,297,72,40,39,6,27,4,3,1,48,"Jaxon Lucas","sa3036633",
"Ernesto Lugo-Canchola","FLA",23,1,0,5.766990504847795,30,0,0,0,1,34.1,150,32,23,22,7,12,2,6,0,48,"Ernesto Lugo-Canchola","sa3036671",
"John Malone","SAM",21,2,1,4.429687367985029,22,0,0,0,0,42.2,192,46,23,21,6,20,6,7,0,48,"John Malone","sa3036935",
"Joe Mazza","RUTG",23,3,3,3.098360558858135,14,1,0,0,4,40.2,184,47,16,14,0,13,1,3,0,48,"Joe Mazza","sa3037402",
"Luke McNeillie","FLA",21,3,0,3.9705882352941178,18,3,0,0,1,34,162,40,17,15,3,17,3,4,0,48,"Luke McNeillie","sa3037734",703667
"Trevor Moore","STAN",22,7,2,3.9160304203170186,26,0,0,0,5,43.2,184,39,19,19,2,23,1,7,0,48,"Trevor Moore","sa3038314",
"Chase Richter","ARST",24,2,4,4.9787234042553195,14,8,0,0,0,47,202,46,28,26,6,14,5,2,0,48,"Chase Richter","sa3040719",
"Kevin Robinson","NWST",,0,4,3.9017340180119415,17,8,0,0,0,57.2,260,73,36,25,7,3,7,0,0,48,"Kevin Robinson","sa3040911",
"Mason Ruh","UNCW",22,5,1,4.328244148771442,21,2,1,1,1,43.2,171,32,21,21,9,7,1,2,0,48,"Mason Ruh","sa3041279",
"Dutch DeProspero","TOW",22,3,8,7.432584428949773,15,14,0,0,0,59.1,302,92,59,49,12,24,10,5,0,48,"Dutch DeProspero","sa3059039",
"Mateo Gray","UCF",20,5,2,5.215908977857309,17,9,0,0,1,58.2,268,69,38,34,7,17,12,3,0,48,"Mateo Gray","sa3059342",
"Zack James","TCU",20,6,0,3.6404495162202966,15,8,0,0,0,59.1,254,60,24,24,6,19,6,0,0,48,"Zack James","sa3059580",
"Caden McDonald","FLA",21,5,1,3.4225353032108172,20,0,0,0,1,47.1,183,37,18,18,1,8,3,4,0,48,"Caden McDonald","sa3059967",
"Steven Svenson","HALL",,3,6,4.430769230769231,13,13,0,0,0,65,285,66,45,32,5,18,12,1,0,48,"Steven Svenson","sa3060700",
"Carson Johnson","SDSU",21,4,3,6.364285540872696,16,7,0,0,1,46.2,219,55,37,33,1,18,6,7,0,48,"Carson Johnson","sa3062622",
"Drew McDowell","SDST",,3,3,4.2,13,6,0,0,0,45,184,21,23,21,6,25,6,5,0,48,"Drew McDowell","sa3065091",
"Zachary Robinson","UMBC",20,7,3,3.840517115082671,14,14,2,2,0,77.1,346,88,42,33,1,21,10,3,0,48,"Zachary Robinson","sa3065119",
"Nick Baffa","VAL",,3,5,5.951612903225806,15,14,0,0,0,62,293,83,55,41,15,28,3,1,0,48,"Nick Baffa","sa3065249",
"James Fordham","WCU",,5,4,5.428571428571429,18,10,0,0,0,63,274,62,41,38,8,34,6,3,0,48,"James Fordham","sa3070100",
"Bryson Goff","UNO",,6,3,7.981132075471698,13,12,0,0,0,53,258,72,52,47,9,29,4,4,0,48,"Bryson Goff","sa3070178",
"Josh Jannicelli","UCSB",19,2,1,4.15384600148399,17,5,0,0,3,34.2,149,23,18,16,4,22,4,4,0,48,"Josh Jannicelli","sa3070428",
"Camden Matthews","ALST",23,3,0,4.081395439356326,23,3,0,0,6,57.1,261,55,29,26,3,26,8,6,0,48,"Camden Matthews","sa3070705",
"Jackson Miller","BGSU",19,1,2,5.843283415743603,14,10,0,0,0,44.2,202,48,32,29,7,23,5,4,1,48,"Jackson Miller","sa3070788",
"Evan Myers","WCU",,6,1,4.11864406779661,16,14,0,0,0,59,277,66,30,27,8,32,12,8,0,48,"Evan Myers","sa3070852",
"Luke Richard","MVSU",,2,7,6.879807439957859,16,10,0,0,0,69.1,351,109,71,53,10,31,6,2,0,48,"Luke Richard","sa3071108",
"Max Schumacher","UTM",25,3,4,6.270141953377314,14,14,0,0,0,70.1,341,101,66,49,13,21,10,3,1,48,"Max Schumacher","sa3071241",
"Cooper Smith","UNCA",,4,3,6.367924757468916,15,13,3,1,1,70.2,315,80,57,50,5,18,6,3,2,48,"Cooper Smith","sa3071315",
"Luke Hemric","NCSU",19,2,1,5.894366355529741,18,11,0,0,0,47.1,207,36,33,31,8,29,7,2,0,48,"Luke Hemric","sa3073960",
"Chris Messina","FDU",,6,0,4.588235294117647,15,0,0,0,1,51,215,49,33,26,5,13,8,0,0,48,"Chris Messina","sa3074368",
"Garrett Ahern","GCU",21,2,3,5.050359850831611,11,10,0,1,0,46.1,222,53,34,26,2,20,9,1,0,47,"Garrett Ahern","sa3025811",821903
"Carson Ballard","GT",22,6,0,3.6642856144418547,18,8,0,0,0,46.2,207,48,23,19,7,16,5,1,0,47,"Carson Ballard","sa3026491",
"Collin Bosley-Smith","LIP",24,4,2,5.314960789566665,18,6,0,0,0,42.1,192,39,31,25,7,26,2,2,0,47,"Collin Bosley-Smith","sa3027423",
"Caleb Bunch","BAY",23,5,3,3.4838710749186568,23,0,0,0,7,41.1,177,34,16,16,5,18,3,5,0,47,"Caleb Bunch","sa3028008",
"Andrew Gaines","JOES",22,3,3,4.1086957373556,24,0,0,0,10,30.2,138,25,15,14,2,15,6,4,0,47,"Andrew Gaines","sa3031823",811669
"Tyler Grenn","NAVY",22,3,4,2.7771429176797686,18,7,0,0,2,58.1,252,55,29,18,1,16,4,4,0,47,"Tyler Grenn","sa3032703",
"Chase Herrell","USC",,6,5,5.06249989027327,25,8,0,0,0,58.2,272,63,37,33,7,27,5,4,2,47,"Chase Herrell","sa3033700",
"Andrew Malec","MERC",22,3,1,4.288235197892241,12,11,0,0,0,56.2,265,47,32,27,5,44,4,4,0,47,"Andrew Malec","sa3036909",
"Anthony Mateo","AAMU",22,4,6,6.517241164988776,13,13,1,0,0,77.1,362,96,60,56,7,26,11,6,0,47,"Anthony Mateo","sa3037281",
"Ian May","UCLA",23,2,0,2.076923076923077,26,0,0,0,0,39,160,27,13,9,4,10,4,0,1,47,"Ian May","sa3037368",
"Alfred Mucciarone","UML",21,3,5,4.460869713190152,14,14,2,1,0,76.2,340,89,47,38,7,19,9,6,0,47,"Alfred Mucciarone","sa3038509",
"Tyler Mudd","BC",24,5,4,4.725000180244453,17,14,0,1,1,66.2,301,75,38,35,13,21,6,0,1,47,"Tyler Mudd","sa3038511",
"Luke Nichols","LT",23,3,2,4.342657226811729,27,0,0,0,2,47.2,212,48,32,23,3,15,9,2,0,47,"Luke Nichols","sa3038843",
"Brennan Phillips","OKST",23,3,3,8.19310366382214,19,7,0,0,0,48.1,233,59,46,44,12,24,9,5,1,47,"Brennan Phillips","sa3039862",
"Dylan Reid","BRWN",,4,4,3.7709496403070877,12,10,0,0,1,59.2,249,49,28,25,4,28,2,3,0,47,"Dylan Reid","sa3040573",
"Adam Stanton","CLT",23,4,1,4.3783782880962825,23,0,0,0,2,61.2,276,65,33,30,3,20,8,0,3,47,"Adam Stanton","sa3042949",
"Zach Stevens","USA",21,7,1,2.5312499245628737,19,1,0,0,2,42.2,189,36,16,12,1,21,3,3,0,47,"Zach Stevens","sa3043088",
"Finnegan Wall","UCI",23,3,5,4.0344827586206895,14,12,0,0,0,58,255,67,31,26,5,19,6,5,1,47,"Finnegan Wall","sa3044692",
"Gage Wheaton","NIA",,2,5,5.371727641405682,15,15,0,0,0,63.2,307,67,44,38,4,48,5,8,0,47,"Gage Wheaton","sa3045072",
"Jackson Yarberry","IU",21,0,5,7.586777098688081,19,1,0,0,2,40.1,196,50,37,34,6,21,3,4,0,47,"Jackson Yarberry","sa3045680",
"Cody Airington","APSU",21,4,3,5.115789576395729,14,14,0,0,0,63.1,278,62,38,36,11,23,11,5,0,47,"Cody Airington","sa3058468",830380
"Nick Balcom","QUIN",22,3,7,7.883211459327991,16,10,0,0,0,45.2,227,63,42,40,5,20,9,5,0,47,"Nick Balcom","sa3058543",
"Cooper Campbell","VCU",20,4,2,3.75,24,1,0,0,3,60,266,55,27,25,5,26,12,3,0,47,"Cooper Campbell","sa3058801",
"Ryan Oakes","NEV",23,2,0,4.12213728454423,15,3,0,0,0,43.2,198,44,20,20,4,22,5,2,0,47,"Ryan Oakes","sa3060164",
"Harrison Thayer","RGV",20,6,4,5.163934426229508,15,8,0,0,0,61,264,57,36,35,4,25,3,1,0,47,"Harrison Thayer","sa3060732",
"Andrew Townson","FRES",23,1,8,9.631578947368421,17,10,0,0,0,57,299,88,71,61,15,30,7,8,1,47,"Andrew Townson","sa3060778",
"Landon Waugh","MORE",19,3,5,7.319277276631488,15,10,1,0,0,55.1,263,62,56,45,10,26,12,6,0,47,"Landon Waugh","sa3060885",
"Maverick Torres","WES",,2,5,7.448275862068965,17,11,0,0,0,58,279,73,50,48,14,28,6,4,0,47,"Maverick Torres","sa3065960",
"Trey Sejnoha","DART",22,4,2,4.33928586208091,16,0,0,0,1,37.1,169,30,21,18,0,21,5,6,0,47,"Trey Sejnoha","sa3066093",
"Landon Fontenot","LT",,0,3,4.808219052452739,19,10,0,0,0,48.2,214,40,27,26,5,26,7,2,0,47,"Landon Fontenot","sa3066431",
"Jaden Bahl","MCN",,2,1,2.495798239321725,24,0,0,0,1,39.2,179,28,13,11,3,27,7,3,0,47,"Jaden Bahl","sa3069536",
"Sam Houchens","URI",,2,4,5.558823404675127,17,7,0,0,2,56.2,259,55,48,35,11,23,6,2,0,47,"Sam Houchens","sa3070371",
"Baron Mannis","ACU",19,0,1,4.851562355412175,21,2,0,0,3,42.2,196,31,25,23,3,35,6,0,2,47,"Baron Mannis","sa3070664",
"Michael Murphy","XAV",21,3,2,5.0421687905683585,21,2,0,0,1,55.1,245,60,33,31,9,18,11,2,2,47,"Michael Murphy","sa3070840",
"Luke Neiswonger","CMU",,2,1,5.34375,6,6,0,0,0,32,144,34,19,19,5,10,8,5,1,47,"Luke Neiswonger","sa3070866",
"Clark Lincoln","FAMU",20,2,1,4.2631580170124606,25,0,0,0,0,44.1,204,40,28,21,4,26,7,5,1,47,"Clark Lincoln","sa3073576",
"Cooper Jones","ETSU",19,4,3,4.466165541632101,15,10,0,0,0,44.1,201,47,26,22,5,16,7,4,0,47,"Cooper Jones","sa3073735",
"Ryan Markwardt","TXST",24,2,2,3.340206316926556,12,7,0,0,0,32.1,148,28,17,12,5,18,6,4,0,47,"Ryan Markwardt","sa3073753",
"Kailen Hackmann","UMBC",,7,0,3.073170731707317,20,0,0,0,1,41,186,36,23,14,2,23,4,3,0,47,"Kailen Hackmann","sa3074295",
"Jeremy Cheeseman","FDU",21,4,4,7.014705882352941,14,14,0,0,0,68,324,92,58,53,7,30,9,5,0,46,"Jeremy Cheeseman","sa3028816",
"Tyler Conklin","EIU",23,9,3,5.241758241758242,16,15,1,0,0,91,408,90,61,53,10,47,3,7,0,46,"Tyler Conklin","sa3029244",
"Kenton Deverman","EVAN",21,2,4,5.931818181818182,12,11,0,0,0,44,205,61,33,29,10,8,3,2,0,46,"Kenton Deverman","sa3030224",
"Nick Dugan","STAN",22,1,3,6.833333333333333,16,12,0,0,0,54,263,70,47,41,6,26,5,4,0,46,"Nick Dugan","sa3030629",
"Carter Fink","NIA",,2,4,7.76047886464744,15,11,0,0,0,55.2,279,84,56,48,8,25,9,3,0,46,"Carter Fink","sa3031341",
"Blake Gaskey","NIU",,7,2,4.990521146565618,28,2,0,0,3,70.1,308,79,42,39,5,21,10,2,0,46,"Blake Gaskey","sa3032028",
"Parker Hampton","NORF",,4,2,5.4,14,13,1,1,0,70,319,87,47,42,4,26,2,2,0,46,"Parker Hampton","sa3033114",
"Gabriel Hernandez","CSUN",,4,4,5.253393846516807,15,14,0,0,0,73.2,323,89,48,43,11,15,7,5,1,46,"Gabriel Hernandez","sa3033676",
"Jack Messmore","YSU",22,2,6,5.847926061676796,14,14,0,0,0,72.1,328,81,50,47,10,30,4,4,0,46,"Jack Messmore","sa3037921",
"Jake Michalak","OSU",21,5,2,4.5,20,0,0,0,1,44,207,37,28,22,3,26,11,2,0,46,"Jake Michalak","sa3037968",
"Blake Morningstar","WAKE",21,2,4,8.612068682306596,12,7,0,0,1,38.2,188,46,42,37,13,17,7,3,0,46,"Blake Morningstar","sa3038387",
"Jake Moss","PENN",21,4,2,6.084507205708119,11,7,0,0,0,47.1,233,59,41,32,2,25,2,4,0,46,"Jake Moss","sa3038467",
"Nuno Parache","NICH",23,1,5,4.529032146600732,11,11,0,0,0,51.2,247,52,35,26,8,18,5,1,0,46,"Nuno Parache","sa3039419",
"Logan Runde","IOWA",23,2,4,6.176470588235294,16,13,0,0,0,51,239,60,38,35,12,18,10,5,1,46,"Logan Runde","sa3041304",
"Zach Sabers","CAM",,5,2,3.4662163055578774,15,7,0,0,0,49.1,232,44,29,19,5,25,15,2,0,46,"Zach Sabers","sa3041391",
"Tyler Sausville","SIE",,1,4,7.961538461538462,13,10,0,0,0,52,267,72,57,46,5,31,3,4,0,46,"Tyler Sausville","sa3041609",
"Merek Sears","UTA",24,2,3,3.552631489788068,25,1,0,0,2,50.2,227,55,22,20,5,19,4,1,1,46,"Merek Sears","sa3041896",
"Kaden Segel","PORT",23,5,2,3.9375,19,4,0,0,3,64,275,72,30,28,6,12,3,3,0,46,"Kaden Segel","sa3041925",
"Joey Tuttoilmondo","TOW",22,2,2,7.403226034202146,18,2,0,0,1,41.1,204,48,37,34,6,23,8,6,0,46,"Joey Tuttoilmondo","sa3044189",
"Evan Whiteaker","ACU",22,4,3,7.156626670484122,18,6,0,0,1,55.1,268,69,52,44,9,27,6,4,1,46,"Evan Whiteaker","sa3045112",
"Carter Casabella","TNTC",,2,6,6.220588235294118,16,9,1,0,0,68,317,85,62,47,5,23,8,5,0,46,"Carter Casabella","sa3058831",
"Thomas Crabtree","USM",21,2,3,6.75,18,7,0,0,0,32,148,39,24,24,5,15,4,1,0,46,"Thomas Crabtree","sa3058943",
"Harrison Dubois","WIU",24,2,3,4.581818181818182,26,2,0,0,0,55,247,63,36,28,7,20,8,4,0,46,"Harrison Dubois","sa3059088",
"Mitch Dye","ILL",22,1,2,6.572368256107926,15,8,0,0,0,50.2,235,52,42,37,9,25,6,5,0,46,"Mitch Dye","sa3059104",
"Samuel Franco","MRMK",,2,2,9.362903513843891,17,6,0,0,0,41.1,210,56,48,43,6,29,4,9,0,46,"Samuel Franco","sa3059227",
"Jake Mulvehill","LEH",,5,2,5.161764850665958,13,8,1,0,0,45.1,197,54,27,26,3,12,8,1,1,46,"Jake Mulvehill","sa3060106",
"Parker Sweeney","COFC",19,4,2,4.172727128020993,20,0,0,0,0,36.2,159,32,19,17,2,16,4,4,0,46,"Parker Sweeney","sa3060703",
"Niko Urquidi","CBU",21,2,2,4.212765957446808,26,4,0,0,3,47,199,47,27,22,9,14,4,2,3,46,"Niko Urquidi","sa3060807",
"Truitt Webb","SELA",20,6,2,3.547445156697596,15,7,0,0,1,45.2,213,48,23,18,5,23,8,4,0,46,"Truitt Webb","sa3060890",
"Davis Wright","WCU",,4,1,7.714285714285714,15,10,0,0,0,49,228,64,43,42,11,11,8,1,0,46,"Davis Wright","sa3060973",
"Brennen Grams","SIUE",20,3,1,4.354838709677419,21,0,0,0,2,31,130,26,15,15,3,13,6,5,0,46,"Brennen Grams","sa3065798",
"Ty Davis","BRY",,5,2,5.22,14,11,0,0,0,50,230,44,30,29,6,28,12,6,0,46,"Ty Davis","sa3065913",
"Adam Urban","MINN",20,2,1,5.115789576395729,21,1,0,0,1,31.2,149,33,20,18,4,18,5,2,0,46,"Adam Urban","sa3066408",
